tripduration,starttime,stoptime,start station id,end station id,bikeid,usertype,birth year,gender
475,2018-12-23 10:08:52.7170,2018-12-23 10:16:48.4740,67,68,3409,Subscriber,1958,1
866,2018-12-23 10:13:48.5650,2018-12-23 10:28:15.4370,377,20,2292,Subscriber,1987,1
299,2018-12-23 10:14:43.7240,2018-12-23 10:19:42.9560,68,178,3434,Subscriber,1990,1
572,2018-12-23 10:15:14.4950,2018-12-23 10:24:47.0410,88,90,4003,Subscriber,1954,2
354,2018-12-23 10:16:30.6240,2018-12-23 10:22:25.3920,78,71,3418,Subscriber,1962,1
314,2018-12-23 10:22:39.5210,2018-12-23 10:27:54.0590,110,225,3102,Subscriber,1994,1
1244,2018-12-23 10:27:58.3630,2018-12-23 10:48:42.6550,361,59,4060,Subscriber,1989,1
1805,2018-12-23 10:35:45.8060,2018-12-23 11:05:50.8600,25,70,2542,Subscriber,1963,1
1802,2018-12-23 10:35:51.5080,2018-12-23 11:05:54.4900,25,70,3060,Subscriber,1964,2
387,2018-12-23 10:36:14.8070,2018-12-23 10:42:42.1370,178,68,3214,Subscriber,1993,1
1498,2018-12-23 10:37:01.6570,2018-12-23 11:02:00.1600,96,11,4375,Subscriber,1977,1
791,2018-12-23 10:38:44.9320,2018-12-23 10:51:56.5110,70,105,3359,Subscriber,1990,1
425,2018-12-23 10:38:49.4480,2018-12-23 10:45:54.6880,180,74,2289,Subscriber,1971,1
1040,2018-12-23 10:38:59.8530,2018-12-23 10:56:20.7820,377,118,4146,Subscriber,1988,2
1411,2018-12-23 10:39:05.0010,2018-12-23 11:02:36.3960,105,4,4499,Subscriber,1989,1
1333,2018-12-23 10:40:44.0290,2018-12-23 11:02:57.6790,17,58,2507,Subscriber,1981,2
263,2018-12-23 10:44:43.9950,2018-12-23 10:49:07.3350,68,178,3214,Subscriber,1993,1
681,2018-12-23 10:45:54.5320,2018-12-23 10:57:16.0670,235,88,3935,Subscriber,1987,2
1133,2018-12-23 10:46:14.0230,2018-12-23 11:05:07.7320,90,76,2508,Subscriber,1969,2
410,2018-12-23 10:48:30.3710,2018-12-23 10:55:21.0250,115,104,4042,Subscriber,1993,1
577,2018-12-23 10:48:59.6940,2018-12-23 10:58:36.8120,88,74,2075,Subscriber,1991,2
907,2018-12-23 10:55:38.1150,2018-12-23 11:10:45.8710,139,141,2822,Subscriber,1983,2
1508,2018-12-23 10:57:52.3230,2018-12-23 11:23:01.2190,40,68,2461,Subscriber,1981,1
797,2018-12-23 11:01:09.7240,2018-12-23 11:14:26.8940,41,80,3088,Subscriber,1990,2
755,2018-12-23 11:05:49.6190,2018-12-23 11:18:25.6130,21,76,2516,Subscriber,1982,1
122,2018-12-23 11:09:04.5180,2018-12-23 11:11:07.2490,87,97,2531,Subscriber,1992,1
428,2018-12-23 11:09:54.2780,2018-12-23 11:17:02.7500,73,104,3856,Subscriber,1999,1
2596,2018-12-23 11:13:39.8490,2018-12-23 11:56:56.4160,124,70,3175,Subscriber,1974,2
554,2018-12-23 11:13:51.0510,2018-12-23 11:23:05.1530,111,115,4365,Subscriber,1991,1
2274,2018-12-23 11:15:44.6010,2018-12-23 11:53:38.9650,224,9,3553,Customer,1969,0
237,2018-12-23 11:19:19.2000,2018-12-23 11:23:16.8590,160,11,4222,Subscriber,1993,2
140,2018-12-23 11:19:31.4040,2018-12-23 11:21:52.2040,3,160,3215,Subscriber,1997,2
975,2018-12-23 11:20:16.1540,2018-12-23 11:36:31.6460,330,177,3522,Subscriber,1991,1
710,2018-12-23 11:26:03.8110,2018-12-23 11:37:54.3210,91,74,3170,Subscriber,1995,2
337,2018-12-23 11:26:38.6950,2018-12-23 11:32:16.5010,87,68,4476,Subscriber,1996,1
787,2018-12-23 11:28:39.4740,2018-12-23 11:41:47.3480,80,361,3258,Subscriber,1994,1
649,2018-12-23 11:28:59.5870,2018-12-23 11:39:48.7310,80,33,2526,Subscriber,1994,2
1099,2018-12-23 11:29:15.6040,2018-12-23 11:47:35.4400,332,89,2154,Customer,1969,0
1318,2018-12-23 11:35:38.6980,2018-12-23 11:57:37.3070,4,105,4499,Subscriber,1989,1
2944,2018-12-23 11:37:45.3030,2018-12-23 12:26:49.9470,97,5,3008,Customer,1995,2
2875,2018-12-23 11:38:27.8450,2018-12-23 12:26:22.8770,97,5,1628,Customer,1995,2
317,2018-12-23 11:39:33.3200,2018-12-23 11:44:50.5690,74,377,3448,Subscriber,1988,1
826,2018-12-23 11:40:27.0420,2018-12-23 11:54:14.0220,364,342,4096,Subscriber,1973,1
471,2018-12-23 11:40:51.0600,2018-12-23 11:48:42.2120,68,74,4157,Subscriber,1979,1
446,2018-12-23 11:42:34.6230,2018-12-23 11:50:00.6500,73,176,3993,Subscriber,1988,2
2005,2018-12-23 11:44:34.6950,2018-12-23 12:17:59.7040,70,46,4072,Subscriber,1964,2
1372,2018-12-23 11:46:38.5770,2018-12-23 12:09:30.9140,5,342,3113,Subscriber,1965,1
459,2018-12-23 11:47:30.5750,2018-12-23 11:55:10.2990,176,100,3493,Subscriber,1979,1
727,2018-12-23 11:47:50.3330,2018-12-23 11:59:57.4290,88,67,2398,Subscriber,1991,2
368,2018-12-23 11:48:45.2760,2018-12-23 11:54:53.5010,86,14,4448,Subscriber,1984,1
824,2018-12-23 11:49:03.7440,2018-12-23 12:02:48.4480,82,41,2511,Subscriber,1993,1
279,2018-12-23 11:49:04.2330,2018-12-23 11:53:43.4690,19,342,3727,Subscriber,1987,1
914,2018-12-23 11:51:50.9590,2018-12-23 12:07:05.5240,41,87,2247,Subscriber,1991,1
851,2018-12-23 11:54:56.9690,2018-12-23 12:09:08.2490,71,76,3418,Subscriber,1995,2
925,2018-12-23 11:56:37.1010,2018-12-23 12:12:02.7530,361,361,2558,Customer,1969,0
786,2018-12-23 11:57:11.5420,2018-12-23 12:10:18.0290,75,74,4363,Subscriber,1996,1
437,2018-12-23 11:57:26.0590,2018-12-23 12:04:43.4740,107,68,3669,Subscriber,1991,1
931,2018-12-23 11:58:04.3160,2018-12-23 12:13:35.9250,58,11,3934,Subscriber,1984,1
316,2018-12-23 12:00:46.3710,2018-12-23 12:06:02.3920,67,68,3334,Subscriber,1988,1
448,2018-12-23 12:00:50.8700,2018-12-23 12:08:19.3550,331,342,2880,Subscriber,1996,1
468,2018-12-23 12:02:00.8380,2018-12-23 12:09:49.0430,80,88,3330,Subscriber,1994,1
926,2018-12-23 12:02:42.7850,2018-12-23 12:18:08.8590,141,74,2822,Subscriber,1983,2
830,2018-12-23 12:04:18.4220,2018-12-23 12:18:08.4650,91,87,2546,Subscriber,1993,1
343,2018-12-23 12:04:44.5290,2018-12-23 12:10:28.5240,73,180,3396,Subscriber,1971,1
201,2018-12-23 12:05:36.1900,2018-12-23 12:08:57.5280,139,177,3987,Subscriber,1992,1
489,2018-12-23 12:06:35.2880,2018-12-23 12:14:45.0270,73,181,2694,Subscriber,1974,2
311,2018-12-23 12:07:33.4240,2018-12-23 12:12:45.1420,115,145,2534,Subscriber,1986,1
588,2018-12-23 12:07:47.0860,2018-12-23 12:17:35.0910,342,36,3135,Subscriber,1986,1
942,2018-12-23 12:08:15.5130,2018-12-23 12:23:58.4970,115,188,2223,Subscriber,1978,2
363,2018-12-23 12:13:41.7190,2018-12-23 12:19:44.7770,226,69,4095,Subscriber,1987,1
778,2018-12-23 12:15:16.7610,2018-12-23 12:28:15.2550,33,59,2526,Subscriber,1955,1
821,2018-12-23 12:15:53.2800,2018-12-23 12:29:34.8000,330,235,2670,Subscriber,1979,1
992,2018-12-23 12:19:45.1790,2018-12-23 12:36:17.5930,41,82,2511,Subscriber,1993,1
1738,2018-12-23 12:22:07.5070,2018-12-23 12:51:05.9580,58,17,3394,Customer,1969,0
1715,2018-12-23 12:22:24.6470,2018-12-23 12:51:00.5720,58,17,4172,Customer,1969,0
1186,2018-12-23 12:22:28.2860,2018-12-23 12:42:14.3420,100,68,3718,Subscriber,1971,1
145,2018-12-23 12:22:41.2420,2018-12-23 12:25:06.7200,30,160,3873,Subscriber,1991,1
623,2018-12-23 12:23:49.1690,2018-12-23 12:34:12.7170,68,117,3669,Subscriber,1991,1
416,2018-12-23 12:23:55.0210,2018-12-23 12:30:51.0420,234,71,2959,Subscriber,1992,1
224,2018-12-23 12:24:18.7850,2018-12-23 12:28:03.1940,177,139,3869,Subscriber,1992,1
462,2018-12-23 12:24:50.6390,2018-12-23 12:32:33.1060,342,36,3727,Subscriber,1973,1
174,2018-12-23 12:28:16.2860,2018-12-23 12:31:10.3640,30,11,801,Subscriber,1994,1
1316,2018-12-23 12:35:58.1270,2018-12-23 12:57:54.3400,76,90,2508,Subscriber,1969,2
435,2018-12-23 12:37:11.6900,2018-12-23 12:44:26.7090,145,104,3942,Subscriber,1979,1
707,2018-12-23 12:37:32.8280,2018-12-23 12:49:20.0800,104,76,3467,Subscriber,1962,2
558,2018-12-23 12:40:04.1200,2018-12-23 12:49:22.7170,11,69,4375,Subscriber,1983,1
1020,2018-12-23 12:41:07.3340,2018-12-23 12:58:07.8620,318,115,3500,Subscriber,1991,1
652,2018-12-23 12:43:08.2870,2018-12-23 12:54:00.5370,107,116,2307,Subscriber,1983,1
506,2018-12-23 12:45:40.6090,2018-12-23 12:54:07.3820,68,179,3164,Subscriber,1989,1
395,2018-12-23 12:48:06.2180,2018-12-23 12:54:41.6830,68,105,2310,Subscriber,1968,1
359,2018-12-23 12:48:06.3290,2018-12-23 12:54:06.0450,239,115,2761,Subscriber,1977,1
902,2018-12-23 12:48:26.9130,2018-12-23 13:03:29.3260,87,70,3820,Subscriber,1987,2
603,2018-12-23 12:51:18.2860,2018-12-23 13:01:22.1510,105,74,1631,Subscriber,1994,1
206,2018-12-23 12:51:37.2910,2018-12-23 12:55:03.6180,11,30,3883,Subscriber,1994,1
658,2018-12-23 12:52:37.8200,2018-12-23 13:03:36.3620,116,107,3439,Subscriber,1990,1
601,2018-12-23 12:55:33.0690,2018-12-23 13:05:34.3280,332,10,4040,Subscriber,1991,1
517,2018-12-23 12:57:18.1170,2018-12-23 13:05:55.5440,74,139,4157,Subscriber,1983,2
734,2018-12-23 12:57:43.8750,2018-12-23 13:09:57.8750,84,68,2038,Subscriber,1988,1
246,2018-12-23 12:59:56.0060,2018-12-23 13:04:02.1200,68,178,3334,Subscriber,1993,1
595,2018-12-23 13:00:13.5250,2018-12-23 13:10:09.0080,221,80,2814,Subscriber,1985,1
2140,2018-12-23 13:01:00.8220,2018-12-23 13:36:41.1640,33,33,4385,Subscriber,1988,1
509,2018-12-23 13:01:17.9880,2018-12-23 13:09:47.0600,105,179,4498,Subscriber,1991,1
1274,2018-12-23 13:03:17.4690,2018-12-23 13:24:31.5340,37,74,2567,Subscriber,1985,1
406,2018-12-23 13:04:07.8980,2018-12-23 13:10:54.5380,14,86,4448,Subscriber,1984,1
752,2018-12-23 13:06:21.7750,2018-12-23 13:18:54.0800,46,3,2342,Subscriber,1997,2
330,2018-12-23 13:06:31.6920,2018-12-23 13:12:02.2060,342,46,2047,Subscriber,1987,1
347,2018-12-23 13:08:12.0220,2018-12-23 13:13:59.5990,191,193,2533,Subscriber,1987,1
238,2018-12-23 13:10:23.3260,2018-12-23 13:14:22.2340,178,68,2166,Subscriber,1990,1
629,2018-12-23 13:11:23.2890,2018-12-23 13:21:52.9940,74,88,2645,Subscriber,1991,2
759,2018-12-23 13:12:53.3230,2018-12-23 13:25:33.0350,88,235,3935,Subscriber,1987,2
311,2018-12-23 13:13:56.9260,2018-12-23 13:19:08.2520,88,95,3903,Subscriber,1990,1
389,2018-12-23 13:15:17.0120,2018-12-23 13:21:46.3310,68,179,4476,Subscriber,1988,1
320,2018-12-23 13:15:30.8770,2018-12-23 13:20:51.1140,70,149,2391,Customer,1994,1
109,2018-12-23 13:18:20.7750,2018-12-23 13:20:10.4250,116,88,3255,Subscriber,1994,1
575,2018-12-23 13:18:31.5960,2018-12-23 13:28:07.0330,69,3,4375,Subscriber,1983,1
572,2018-12-23 13:21:51.0430,2018-12-23 13:31:23.7240,74,105,4363,Subscriber,1992,1
371,2018-12-23 13:22:01.1080,2018-12-23 13:28:12.5480,41,8,4051,Subscriber,1967,2
503,2018-12-23 13:22:15.4080,2018-12-23 13:30:38.9720,330,76,3016,Subscriber,1987,2
553,2018-12-23 13:23:14.7360,2018-12-23 13:32:27.8820,338,9,3351,Subscriber,1993,2
2260,2018-12-23 13:26:49.2750,2018-12-23 14:04:30.0820,378,21,663,Customer,1969,0
840,2018-12-23 13:27:49.9070,2018-12-23 13:41:49.9180,335,89,304,Customer,1969,0
1058,2018-12-23 13:29:40.5320,2018-12-23 13:47:18.8840,377,6,1027,Subscriber,1988,1
724,2018-12-23 13:34:22.6210,2018-12-23 13:46:26.9940,68,89,2166,Subscriber,1950,1
468,2018-12-23 13:35:10.8830,2018-12-23 13:42:59.1060,279,131,4497,Subscriber,1990,1
438,2018-12-23 13:36:13.7390,2018-12-23 13:43:31.9750,180,221,3695,Subscriber,1989,1
226,2018-12-23 13:38:53.1730,2018-12-23 13:42:39.2230,193,191,3393,Subscriber,1977,1
649,2018-12-23 13:39:10.9750,2018-12-23 13:50:00.2830,221,67,4081,Subscriber,1985,1
340,2018-12-23 13:39:31.9300,2018-12-23 13:45:12.8960,41,10,2827,Subscriber,1991,1
1076,2018-12-23 13:40:22.0510,2018-12-23 13:58:18.5800,33,33,4385,Subscriber,1988,1
1100,2018-12-23 13:41:24.6410,2018-12-23 13:59:45.0740,36,342,4502,Customer,1969,0
805,2018-12-23 13:45:47.6780,2018-12-23 13:59:13.6420,11,105,4222,Subscriber,1993,2
2661,2018-12-23 13:47:12.3210,2018-12-23 14:31:33.9380,124,73,4196,Customer,1986,1
347,2018-12-23 13:47:43.3910,2018-12-23 13:53:31.2980,105,87,4499,Subscriber,1992,1
295,2018-12-23 13:51:49.6430,2018-12-23 13:56:45.3400,68,67,3409,Subscriber,1995,1
384,2018-12-23 13:53:54.2100,2018-12-23 14:00:18.9040,68,87,2038,Subscriber,1990,1
1150,2018-12-23 13:55:47.6500,2018-12-23 14:14:57.9640,68,100,3718,Subscriber,1971,1
1532,2018-12-23 13:56:05.7050,2018-12-23 14:21:37.7350,189,139,2714,Customer,1969,0
416,2018-12-23 13:56:30.8430,2018-12-23 14:03:27.2020,131,279,4497,Subscriber,1990,1
1215,2018-12-23 13:56:59.5560,2018-12-23 14:17:14.9760,189,105,2748,Subscriber,1985,2
665,2018-12-23 13:59:32.8100,2018-12-23 14:10:38.4930,115,118,3697,Subscriber,1988,1
976,2018-12-23 14:07:15.6400,2018-12-23 14:23:32.2510,90,68,3282,Customer,1969,0
439,2018-12-23 14:07:38.3200,2018-12-23 14:14:57.7400,88,74,3330,Subscriber,1975,1
510,2018-12-23 14:10:50.7700,2018-12-23 14:19:20.8850,342,67,2430,Subscriber,1991,1
1166,2018-12-23 14:12:13.6420,2018-12-23 14:31:40.1500,36,88,3676,Customer,1969,0
1164,2018-12-23 14:12:13.8370,2018-12-23 14:31:38.5870,36,88,3232,Customer,1969,0
481,2018-12-23 14:12:46.9240,2018-12-23 14:20:48.9080,181,74,2478,Subscriber,1973,2
1120,2018-12-23 14:15:43.1280,2018-12-23 14:34:23.4450,84,139,4355,Subscriber,1995,2
1960,2018-12-23 14:16:02.3880,2018-12-23 14:48:43.3730,191,9,3393,Subscriber,1977,1
2028,2018-12-23 14:19:02.6900,2018-12-23 14:52:51.4110,19,58,2281,Subscriber,1989,2
2024,2018-12-23 14:19:04.6010,2018-12-23 14:52:49.1370,19,58,3862,Subscriber,1989,1
1934,2018-12-23 14:19:16.3900,2018-12-23 14:51:30.9710,86,344,4448,Customer,1969,0
240,2018-12-23 14:20:14.2390,2018-12-23 14:24:15.1700,105,139,4222,Subscriber,1993,2
1488,2018-12-23 14:20:27.7860,2018-12-23 14:45:15.8260,125,3,4536,Subscriber,1987,2
2058,2018-12-23 14:20:41.1100,2018-12-23 14:54:59.4050,74,74,2877,Customer,1969,0
381,2018-12-23 14:22:28.1370,2018-12-23 14:28:49.7620,73,180,3442,Subscriber,1985,1
1353,2018-12-23 14:26:20.0020,2018-12-23 14:48:53.6680,41,115,3194,Subscriber,1993,2
1313,2018-12-23 14:27:02.3180,2018-12-23 14:48:55.4970,41,115,3295,Subscriber,1998,1
324,2018-12-23 14:27:50.2680,2018-12-23 14:33:14.3580,110,70,2100,Subscriber,1992,1
1240,2018-12-23 14:30:32.4140,2018-12-23 14:51:12.5200,36,27,2523,Subscriber,1986,2
1168,2018-12-23 14:32:24.2250,2018-12-23 14:51:53.1350,342,125,4493,Subscriber,1988,2
307,2018-12-23 14:33:21.9330,2018-12-23 14:38:29.6340,88,76,2645,Subscriber,1993,2
1725,2018-12-23 14:34:13.3850,2018-12-23 15:02:58.8830,105,105,4452,Subscriber,1989,1
562,2018-12-23 14:34:44.8580,2018-12-23 14:44:07.5380,69,331,2854,Subscriber,1994,1
256,2018-12-23 14:35:13.1230,2018-12-23 14:39:29.3520,116,96,2108,Subscriber,1962,2
870,2018-12-23 14:36:55.7010,2018-12-23 14:51:26.4560,110,149,3077,Subscriber,1995,1
360,2018-12-23 14:38:54.0770,2018-12-23 14:44:54.4660,378,108,2170,Subscriber,1993,1
1200,2018-12-23 14:43:55.0870,2018-12-23 15:03:55.7520,19,80,3466,Subscriber,1996,1
1249,2018-12-23 14:48:27.5110,2018-12-23 15:09:16.6840,118,76,2704,Subscriber,1995,1
72,2018-12-23 14:48:56.1350,2018-12-23 14:50:08.1490,139,139,2416,Subscriber,1994,2
922,2018-12-23 14:50:04.0370,2018-12-23 15:05:26.9480,9,185,3393,Subscriber,1977,1
362,2018-12-23 14:50:34.3640,2018-12-23 14:56:37.2640,139,105,3749,Subscriber,1994,2
569,2018-12-23 14:50:39.2170,2018-12-23 15:00:08.6030,19,372,3701,Customer,1969,0
1402,2018-12-23 14:51:40.7070,2018-12-23 15:15:02.7300,117,14,3146,Subscriber,1990,2
639,2018-12-23 14:52:39.5130,2018-12-23 15:03:19.4080,149,66,3761,Subscriber,1995,1
241,2018-12-23 14:53:34.4380,2018-12-23 14:57:35.7580,178,68,2220,Subscriber,1996,1
586,2018-12-23 14:54:43.4010,2018-12-23 15:04:29.5530,68,78,2461,Subscriber,1985,1
262,2018-12-23 14:55:11.7580,2018-12-23 14:59:34.1750,68,67,1271,Subscriber,1993,1
510,2018-12-23 14:59:20.0520,2018-12-23 15:07:50.3990,74,181,2478,Subscriber,1973,2
549,2018-12-23 14:59:40.5810,2018-12-23 15:08:50.4310,149,8,2136,Subscriber,1988,2
2083,2018-12-23 15:01:55.9190,2018-12-23 15:36:38.9500,124,19,4443,Subscriber,1971,1
595,2018-12-23 15:02:23.5380,2018-12-23 15:12:18.5650,376,74,3205,Customer,1969,0
796,2018-12-23 15:03:23.3160,2018-12-23 15:16:40.0880,30,226,3883,Subscriber,1994,1
557,2018-12-23 15:03:38.8640,2018-12-23 15:12:56.8080,96,91,4148,Subscriber,1993,1
918,2018-12-23 15:04:00.3270,2018-12-23 15:19:18.7460,371,89,2872,Subscriber,1987,1
2933,2018-12-23 15:05:20.7650,2018-12-23 15:54:13.8630,74,67,3170,Customer,1969,0
571,2018-12-23 15:05:55.0310,2018-12-23 15:15:26.3390,67,68,1271,Subscriber,1994,1
747,2018-12-23 15:07:49.8570,2018-12-23 15:20:17.3650,100,108,2643,Subscriber,1998,1
370,2018-12-23 15:08:10.0050,2018-12-23 15:14:20.5040,179,139,2732,Subscriber,1957,1
793,2018-12-23 15:10:42.4150,2018-12-23 15:23:56.1730,84,88,3297,Subscriber,1990,1
278,2018-12-23 15:10:51.2040,2018-12-23 15:15:29.6220,68,178,2220,Subscriber,1996,1
1194,2018-12-23 15:11:06.1940,2018-12-23 15:31:01.1130,116,6,3302,Subscriber,1980,2
619,2018-12-23 15:11:27.7730,2018-12-23 15:21:47.7120,9,33,2806,Subscriber,1998,2
162,2018-12-23 15:13:37.0370,2018-12-23 15:16:19.8610,9,41,3351,Subscriber,1993,2
1543,2018-12-23 15:14:05.5750,2018-12-23 15:39:48.7060,97,36,3801,Subscriber,1987,1
728,2018-12-23 15:21:49.9930,2018-12-23 15:33:58.0030,87,10,4499,Subscriber,1991,1
545,2018-12-23 15:23:04.4920,2018-12-23 15:32:10.2320,5,352,3008,Subscriber,1997,1
1353,2018-12-23 15:25:24.9680,2018-12-23 15:47:58.1260,115,85,2761,Subscriber,1991,1
345,2018-12-23 15:27:31.9020,2018-12-23 15:33:17.5310,105,139,3410,Subscriber,1994,2
549,2018-12-23 15:28:58.1020,2018-12-23 15:38:07.4340,68,87,3282,Subscriber,1987,2
495,2018-12-23 15:30:52.6340,2018-12-23 15:39:08.4470,21,342,3135,Subscriber,1973,1
1044,2018-12-23 15:30:58.1470,2018-12-23 15:48:22.7710,142,330,4397,Subscriber,1956,2
564,2018-12-23 15:34:16.9900,2018-12-23 15:43:41.7430,41,338,3351,Subscriber,1993,2
1681,2018-12-23 15:35:40.3840,2018-12-23 16:03:42.0840,193,33,2786,Subscriber,1987,1
578,2018-12-23 15:36:43.4710,2018-12-23 15:46:22.1340,110,181,4514,Subscriber,1985,1
495,2018-12-23 15:36:40.6640,2018-12-23 15:44:56.4130,91,88,2739,Subscriber,1954,2
456,2018-12-23 15:38:21.2800,2018-12-23 15:45:57.2850,116,78,2938,Subscriber,1959,2
1069,2018-12-23 15:41:28.3580,2018-12-23 15:59:18.2010,359,352,3475,Subscriber,1984,1
1161,2018-12-23 15:43:10.4710,2018-12-23 16:02:32.3240,33,370,4385,Subscriber,1962,2
924,2018-12-23 15:43:41.2920,2018-12-23 15:59:06.0980,107,74,2697,Subscriber,1996,1
1375,2018-12-23 15:45:20.4050,2018-12-23 16:08:15.6780,71,41,4528,Subscriber,1983,2
1637,2018-12-23 15:45:31.1060,2018-12-23 16:12:48.8430,73,176,2720,Subscriber,1962,1
799,2018-12-23 15:47:42.6850,2018-12-23 16:01:02.6520,4,342,4072,Subscriber,1987,2
587,2018-12-23 15:48:01.8470,2018-12-23 15:57:49.2320,364,14,3829,Subscriber,1982,1
424,2018-12-23 15:49:01.1570,2018-12-23 15:56:05.6360,108,330,2741,Subscriber,1996,1
531,2018-12-23 15:52:14.5020,2018-12-23 16:01:05.6900,149,73,3810,Subscriber,1973,1
817,2018-12-23 15:52:39.5790,2018-12-23 16:06:17.1570,107,73,3334,Subscriber,1992,1
1149,2018-12-23 15:53:30.0000,2018-12-23 16:12:39.2220,67,27,4081,Subscriber,1995,1
2034,2018-12-23 15:55:49.3970,2018-12-23 16:29:44.0340,342,97,2842,Customer,1969,0
2029,2018-12-23 15:55:49.5330,2018-12-23 16:29:39.5040,342,97,3216,Customer,1969,0
699,2018-12-23 15:56:05.0610,2018-12-23 16:07:44.3110,14,105,3870,Subscriber,1988,2
1139,2018-12-23 15:57:01.9480,2018-12-23 16:16:01.9080,3,342,4536,Subscriber,1988,1
1319,2018-12-23 16:04:33.0010,2018-12-23 16:26:32.6490,139,374,2416,Subscriber,1993,1
838,2018-12-23 16:06:39.2050,2018-12-23 16:20:37.9340,359,372,3119,Subscriber,1994,1
337,2018-12-23 16:08:17.6540,2018-12-23 16:13:55.5610,67,139,3409,Subscriber,1988,1
452,2018-12-23 16:09:11.1850,2018-12-23 16:16:43.2910,73,176,3810,Subscriber,1988,2
1777,2018-12-23 16:10:01.5320,2018-12-23 16:39:38.6180,111,73,2820,Customer,1993,1
311,2018-12-23 16:14:21.0780,2018-12-23 16:19:32.9340,178,68,4508,Subscriber,1995,1
808,2018-12-23 16:16:03.9630,2018-12-23 16:29:32.8320,181,76,4514,Subscriber,1985,1
547,2018-12-23 16:21:20.7880,2018-12-23 16:30:28.0840,141,139,3557,Subscriber,1986,1
867,2018-12-23 16:23:03.1850,2018-12-23 16:37:30.6380,68,36,4508,Subscriber,1990,1
674,2018-12-23 16:24:08.0850,2018-12-23 16:35:22.8230,185,68,3988,Subscriber,1988,2
199,2018-12-23 16:24:15.5190,2018-12-23 16:27:34.6430,9,41,2176,Subscriber,1989,2
188,2018-12-23 16:24:34.6890,2018-12-23 16:27:43.1040,9,41,2298,Subscriber,1992,1
925,2018-12-23 16:25:06.3040,2018-12-23 16:40:31.8180,176,73,2720,Subscriber,1962,1
158,2018-12-23 16:27:56.6170,2018-12-23 16:30:35.5720,330,378,3931,Subscriber,1956,2
510,2018-12-23 16:28:28.1200,2018-12-23 16:36:58.4190,139,95,4355,Customer,1969,0
1816,2018-12-23 16:28:51.6510,2018-12-23 16:59:08.2470,39,70,4396,Subscriber,1973,1
1304,2018-12-23 16:32:39.3900,2018-12-23 16:54:23.7570,27,21,3354,Subscriber,1992,1
759,2018-12-23 16:33:22.0630,2018-12-23 16:46:01.3630,116,189,3851,Subscriber,1992,0
598,2018-12-23 16:40:36.1970,2018-12-23 16:50:34.4440,96,107,2802,Subscriber,1994,2
633,2018-12-23 16:41:38.0670,2018-12-23 16:52:11.5140,180,97,3396,Subscriber,1993,1
569,2018-12-23 16:42:30.1480,2018-12-23 16:51:59.5870,41,149,4528,Subscriber,1983,2
337,2018-12-23 16:46:52.6890,2018-12-23 16:52:30.4110,116,330,2458,Subscriber,1991,1
823,2018-12-23 16:47:44.3210,2018-12-23 17:01:28.1520,378,100,4075,Subscriber,1980,1
360,2018-12-23 16:47:44.4110,2018-12-23 16:53:45.0930,80,68,2814,Subscriber,1986,1
500,2018-12-23 16:48:09.5640,2018-12-23 16:56:29.7030,330,108,2741,Subscriber,1996,1
2202,2018-12-23 16:49:53.3480,2018-12-23 17:26:35.8220,108,97,3486,Subscriber,1944,1
1303,2018-12-23 16:57:26.5880,2018-12-23 17:19:09.6720,42,342,3823,Customer,1969,0
1405,2018-12-23 16:57:33.9230,2018-12-23 17:20:59.3440,74,19,3205,Subscriber,1996,1
359,2018-12-23 16:59:13.0560,2018-12-23 17:05:12.2310,96,76,3224,Subscriber,1986,1
1209,2018-12-23 17:00:12.6520,2018-12-23 17:20:22.3760,39,68,2653,Subscriber,1997,2
594,2018-12-23 17:01:15.8870,2018-12-23 17:11:10.2840,74,68,2311,Subscriber,1993,2
461,2018-12-23 17:03:22.5160,2018-12-23 17:11:04.0910,74,68,3435,Subscriber,1998,1
428,2018-12-23 17:07:22.4170,2018-12-23 17:14:30.5190,71,74,2856,Subscriber,1986,1
1554,2018-12-23 17:11:20.2270,2018-12-23 17:37:14.8360,236,330,3277,Subscriber,1979,1
383,2018-12-23 17:13:09.1710,2018-12-23 17:19:32.2910,67,68,2681,Subscriber,1993,1
397,2018-12-23 17:14:48.5390,2018-12-23 17:21:26.5030,80,68,4454,Subscriber,1993,1
1042,2018-12-23 17:16:08.7290,2018-12-23 17:33:31.5820,67,330,3814,Subscriber,1989,1
510,2018-12-23 17:17:57.4920,2018-12-23 17:26:28.2140,115,377,3500,Subscriber,1988,2
399,2018-12-23 17:19:21.3030,2018-12-23 17:26:00.6090,80,88,3102,Subscriber,1989,1
671,2018-12-23 17:23:11.4970,2018-12-23 17:34:23.3480,139,139,3557,Subscriber,1986,1
770,2018-12-23 17:24:22.2690,2018-12-23 17:37:12.6750,372,19,3271,Subscriber,1989,1
764,2018-12-23 17:24:28.5960,2018-12-23 17:37:12.7550,372,19,2287,Subscriber,1989,2
1052,2018-12-23 17:25:34.3870,2018-12-23 17:43:06.4160,149,71,2887,Subscriber,1983,2
396,2018-12-23 17:27:14.0210,2018-12-23 17:33:50.3970,80,68,2047,Subscriber,1993,1
1277,2018-12-23 17:27:19.1580,2018-12-23 17:48:36.4240,33,82,2786,Subscriber,1987,1
281,2018-12-23 17:27:44.2150,2018-12-23 17:32:26.0020,66,9,3761,Subscriber,1994,1
1996,2018-12-23 17:28:06.7180,2018-12-23 18:01:23.2230,97,108,3486,Subscriber,1944,1
