tripduration,starttime,stoptime,start station id,end station id,bikeid,usertype,birth year,gender
128,2019-01-25 13:57:05.1380,2019-01-25 13:59:13.7330,41,9,3200,Subscriber,2000,1
345,2019-01-25 13:57:40.6930,2019-01-25 14:03:26.3960,68,87,3261,Subscriber,1990,1
283,2019-01-25 14:03:51.3130,2019-01-25 14:08:35.1700,74,104,2280,Subscriber,1998,1
632,2019-01-25 14:04:15.9000,2019-01-25 14:14:48.5900,75,108,3343,Subscriber,1983,1
720,2019-01-25 14:05:24.9580,2019-01-25 14:17:25.7830,11,139,3238,Subscriber,1983,1
1378,2019-01-25 14:06:10.5980,2019-01-25 14:29:08.9100,12,84,2266,Customer,2000,1
415,2019-01-25 14:07:08.4400,2019-01-25 14:14:04.0130,27,51,2347,Subscriber,1962,1
412,2019-01-25 14:07:11.6970,2019-01-25 14:14:03.9070,67,361,2283,Subscriber,1998,1
267,2019-01-25 14:07:21.7360,2019-01-25 14:11:49.2720,12,27,2619,Subscriber,1996,1
490,2019-01-25 14:08:48.8200,2019-01-25 14:16:59.6630,9,361,2751,Subscriber,1997,1
346,2019-01-25 14:08:54.0230,2019-01-25 14:14:40.6640,342,14,4179,Subscriber,1986,1
1528,2019-01-25 14:09:05.6910,2019-01-25 14:34:34.4250,36,180,2877,Subscriber,1978,1
1160,2019-01-25 14:10:12.6250,2019-01-25 14:29:33.1500,70,235,3353,Subscriber,1978,1
223,2019-01-25 14:12:02.5310,2019-01-25 14:15:45.9520,178,68,3233,Subscriber,1974,1
1680,2019-01-25 14:12:17.2870,2019-01-25 14:40:17.6450,30,78,4501,Subscriber,1987,1
1254,2019-01-25 14:12:27.9180,2019-01-25 14:33:22.4670,33,42,3151,Customer,1969,0
332,2019-01-25 14:12:37.1870,2019-01-25 14:18:10.1470,87,76,3346,Subscriber,1986,1
752,2019-01-25 14:13:12.0970,2019-01-25 14:25:44.2860,75,342,2932,Subscriber,1987,1
1511,2019-01-25 14:13:42.3670,2019-01-25 14:38:53.7390,33,49,3749,Customer,1969,0
345,2019-01-25 14:14:49.8010,2019-01-25 14:20:34.9580,342,331,2600,Subscriber,1966,1
297,2019-01-25 14:14:54.7130,2019-01-25 14:19:52.6150,76,87,3776,Subscriber,1987,1
1538,2019-01-25 14:16:51.5300,2019-01-25 14:42:30.0010,41,90,2749,Subscriber,1993,2
1413,2019-01-25 14:16:55.3180,2019-01-25 14:40:28.3940,318,68,4362,Subscriber,1993,1
698,2019-01-25 14:16:57.1630,2019-01-25 14:28:36.0090,97,89,2160,Subscriber,1992,1
1306,2019-01-25 14:17:03.6680,2019-01-25 14:38:50.0900,33,49,2381,Customer,1969,0
994,2019-01-25 14:18:38.2290,2019-01-25 14:35:12.3320,9,352,3940,Subscriber,1992,1
1104,2019-01-25 14:19:07.5590,2019-01-25 14:37:31.5620,17,178,313,Subscriber,1990,1
253,2019-01-25 14:20:12.5400,2019-01-25 14:24:26.1590,221,108,2709,Subscriber,1966,1
1486,2019-01-25 14:20:29.2860,2019-01-25 14:45:16.2400,9,221,3696,Subscriber,1990,2
783,2019-01-25 14:20:49.7820,2019-01-25 14:33:53.0010,80,19,3529,Subscriber,1964,1
214,2019-01-25 14:23:38.9110,2019-01-25 14:27:13.2070,96,89,2077,Subscriber,1981,2
605,2019-01-25 14:23:46.7690,2019-01-25 14:33:52.1540,360,21,3401,Subscriber,1986,1
411,2019-01-25 14:23:50.9960,2019-01-25 14:30:42.2720,67,361,2358,Subscriber,1998,1
495,2019-01-25 14:25:35.7710,2019-01-25 14:33:51.7070,149,74,3675,Subscriber,1989,2
219,2019-01-25 14:27:47.6850,2019-01-25 14:31:27.1580,116,221,3987,Subscriber,1990,1
1545,2019-01-25 14:27:48.1440,2019-01-25 14:53:33.6820,206,226,3794,Subscriber,1983,1
740,2019-01-25 14:28:22.3580,2019-01-25 14:40:42.5220,10,69,2584,Subscriber,1983,1
556,2019-01-25 14:30:50.8060,2019-01-25 14:40:07.8030,97,68,3665,Subscriber,1981,2
744,2019-01-25 14:31:12.5490,2019-01-25 14:43:36.7830,10,332,4051,Subscriber,1993,2
670,2019-01-25 14:31:14.5280,2019-01-25 14:42:25.2750,10,8,4470,Subscriber,1990,1
1327,2019-01-25 14:32:17.4170,2019-01-25 14:54:24.7590,226,21,2151,Subscriber,1963,1
1382,2019-01-25 14:35:10.0930,2019-01-25 14:58:12.7270,80,108,3562,Subscriber,1996,1
812,2019-01-25 14:36:01.0160,2019-01-25 14:49:33.9130,3,36,2962,Subscriber,1996,1
1410,2019-01-25 14:39:58.4130,2019-01-25 15:03:28.6720,98,330,3857,Subscriber,1977,1
350,2019-01-25 14:41:09.1590,2019-01-25 14:46:59.7290,70,149,2157,Subscriber,1975,1
487,2019-01-25 14:41:23.3690,2019-01-25 14:49:31.2960,225,68,3504,Subscriber,1979,1
1268,2019-01-25 14:42:20.3950,2019-01-25 15:03:29.2000,72,342,4565,Subscriber,1990,2
503,2019-01-25 14:42:31.6440,2019-01-25 14:50:54.7290,221,71,3987,Subscriber,1992,2
1802,2019-01-25 14:42:35.7290,2019-01-25 15:12:38.6440,104,39,2711,Subscriber,1992,1
779,2019-01-25 14:43:14.2340,2019-01-25 14:56:13.5580,179,74,3132,Subscriber,1960,1
1652,2019-01-25 14:43:48.8230,2019-01-25 15:11:20.8900,76,22,3346,Subscriber,1979,1
2642,2019-01-25 14:44:30.0150,2019-01-25 15:28:32.9200,218,131,2673,Subscriber,1979,2
807,2019-01-25 14:45:22.1500,2019-01-25 14:58:49.4940,91,176,4384,Subscriber,1986,1
875,2019-01-25 14:46:30.5490,2019-01-25 15:01:05.8840,67,9,2814,Subscriber,1962,2
874,2019-01-25 14:47:45.5220,2019-01-25 15:02:19.9360,19,68,4471,Subscriber,1995,2
772,2019-01-25 14:48:18.0020,2019-01-25 15:01:10.0560,19,58,3042,Subscriber,1999,2
861,2019-01-25 14:52:37.9970,2019-01-25 15:06:59.5870,80,139,4517,Subscriber,1986,1
476,2019-01-25 14:53:52.6710,2019-01-25 15:01:49.2500,96,177,3896,Subscriber,2002,1
275,2019-01-25 14:55:58.9430,2019-01-25 15:00:34.2580,108,104,3747,Subscriber,1994,1
620,2019-01-25 14:56:25.5850,2019-01-25 15:06:45.8520,70,105,2940,Subscriber,1984,2
1141,2019-01-25 14:57:23.1750,2019-01-25 15:16:24.6950,46,381,3382,Subscriber,1962,1
514,2019-01-25 14:57:42.9540,2019-01-25 15:06:17.6830,107,68,2927,Subscriber,1989,1
646,2019-01-25 14:58:47.9750,2019-01-25 15:09:34.8240,282,12,2667,Subscriber,1990,1
1417,2019-01-25 14:59:56.0480,2019-01-25 15:23:33.6530,184,74,2827,Customer,1969,0
1386,2019-01-25 15:00:18.2030,2019-01-25 15:23:24.5960,184,74,3247,Customer,1969,0
644,2019-01-25 15:00:46.5120,2019-01-25 15:11:30.6060,68,78,3504,Subscriber,1981,2
434,2019-01-25 15:01:03.7560,2019-01-25 15:08:18.5730,68,67,3665,Subscriber,1993,1
1186,2019-01-25 15:01:04.7300,2019-01-25 15:20:51.5970,105,57,3544,Subscriber,1964,1
322,2019-01-25 15:01:17.8680,2019-01-25 15:06:40.5590,68,80,3233,Subscriber,1992,1
234,2019-01-25 15:01:22.2270,2019-01-25 15:05:16.7280,96,116,3657,Subscriber,1977,2
268,2019-01-25 15:02:59.0780,2019-01-25 15:07:27.3130,12,27,3980,Subscriber,1998,1
1489,2019-01-25 15:03:59.5940,2019-01-25 15:28:49.1840,74,372,4455,Customer,1969,0
767,2019-01-25 15:07:55.4820,2019-01-25 15:20:42.7860,12,342,4103,Subscriber,1995,1
941,2019-01-25 15:09:41.6250,2019-01-25 15:25:23.1680,91,115,3428,Subscriber,1974,2
447,2019-01-25 15:10:11.4280,2019-01-25 15:17:38.8350,149,70,3982,Subscriber,1996,1
656,2019-01-25 15:10:53.4190,2019-01-25 15:21:49.4940,108,15,3343,Subscriber,1992,1
1043,2019-01-25 15:11:23.2220,2019-01-25 15:28:47.1890,67,149,3016,Subscriber,1993,2
427,2019-01-25 15:12:25.5340,2019-01-25 15:19:33.2800,108,87,1190,Subscriber,1987,1
1442,2019-01-25 15:12:39.5030,2019-01-25 15:36:41.9140,176,10,3752,Subscriber,1961,2
1095,2019-01-25 15:14:03.5770,2019-01-25 15:32:18.9920,361,80,2218,Subscriber,1999,1
448,2019-01-25 15:14:43.8660,2019-01-25 15:22:12.8440,361,9,2358,Subscriber,1999,1
698,2019-01-25 15:16:42.1090,2019-01-25 15:28:20.5780,29,335,3644,Subscriber,1969,0
496,2019-01-25 15:16:56.5210,2019-01-25 15:25:12.7590,381,68,3382,Subscriber,1988,1
280,2019-01-25 15:17:26.0240,2019-01-25 15:22:06.6940,70,89,3040,Subscriber,1980,1
376,2019-01-25 15:18:02.9190,2019-01-25 15:24:19.7200,342,14,4565,Subscriber,1967,2
866,2019-01-25 15:20:55.0060,2019-01-25 15:35:21.0850,3,190,2973,Subscriber,1984,1
926,2019-01-25 15:22:50.0290,2019-01-25 15:38:16.3000,334,73,4042,Subscriber,1982,1
292,2019-01-25 15:23:53.9580,2019-01-25 15:28:46.5750,67,68,2729,Subscriber,1998,2
439,2019-01-25 15:24:09.1100,2019-01-25 15:31:28.4440,14,12,4169,Subscriber,1953,1
638,2019-01-25 15:24:33.0700,2019-01-25 15:35:11.3230,330,73,3857,Subscriber,1993,2
1316,2019-01-25 15:24:56.1210,2019-01-25 15:46:52.3840,82,12,2024,Subscriber,1995,1
739,2019-01-25 15:25:09.0270,2019-01-25 15:37:28.4130,228,361,4348,Subscriber,1989,1
499,2019-01-25 15:25:49.6400,2019-01-25 15:34:09.5270,73,68,3774,Subscriber,1996,1
514,2019-01-25 15:27:34.0530,2019-01-25 15:36:08.6430,68,107,2927,Subscriber,1989,1
553,2019-01-25 15:27:43.7960,2019-01-25 15:36:57.5530,361,9,4105,Subscriber,1997,1
650,2019-01-25 15:28:26.0150,2019-01-25 15:39:16.6690,331,21,4096,Subscriber,1978,1
1100,2019-01-25 15:28:58.9840,2019-01-25 15:47:19.6610,19,37,4520,Subscriber,1996,1
812,2019-01-25 15:30:33.2710,2019-01-25 15:44:05.8640,380,11,3588,Subscriber,1992,1
642,2019-01-25 15:32:30.2030,2019-01-25 15:43:12.5430,46,76,3918,Subscriber,1992,1
1003,2019-01-25 15:32:45.8130,2019-01-25 15:49:28.8280,19,78,2028,Subscriber,1982,1
384,2019-01-25 15:32:53.8250,2019-01-25 15:39:18.6470,89,334,3040,Subscriber,1993,1
743,2019-01-25 15:34:10.4570,2019-01-25 15:46:34.2800,67,105,3509,Subscriber,1958,2
975,2019-01-25 15:34:11.2240,2019-01-25 15:50:26.9630,39,342,3363,Subscriber,1996,1
923,2019-01-25 15:36:27.2030,2019-01-25 15:51:50.3100,16,68,4207,Subscriber,1988,1
663,2019-01-25 15:38:04.1130,2019-01-25 15:49:07.2150,69,30,2461,Subscriber,1989,1
1114,2019-01-25 15:38:05.5880,2019-01-25 15:56:40.0560,118,330,3584,Subscriber,1964,1
559,2019-01-25 15:38:44.9200,2019-01-25 15:48:04.0200,378,73,2191,Subscriber,1990,2
663,2019-01-25 15:39:36.1060,2019-01-25 15:50:40.0740,97,115,3659,Subscriber,1991,1
587,2019-01-25 15:40:02.3330,2019-01-25 15:49:49.5480,68,29,3382,Subscriber,1996,1
2011,2019-01-25 15:40:13.9200,2019-01-25 16:13:45.6890,318,97,1949,Subscriber,1993,1
903,2019-01-25 15:40:31.9180,2019-01-25 15:55:35.7450,236,377,3805,Subscriber,1989,1
880,2019-01-25 15:40:32.5910,2019-01-25 15:55:12.8680,175,10,3274,Subscriber,1993,2
557,2019-01-25 15:41:11.8770,2019-01-25 15:50:29.3060,185,139,3594,Subscriber,1986,1
414,2019-01-25 15:41:44.6530,2019-01-25 15:48:39.0190,10,226,2189,Subscriber,1997,1
516,2019-01-25 15:42:03.0530,2019-01-25 15:50:39.4280,67,68,3058,Subscriber,1996,1
488,2019-01-25 15:43:48.7520,2019-01-25 15:51:57.3960,380,33,4370,Subscriber,1978,1
603,2019-01-25 15:44:17.5270,2019-01-25 15:54:20.7120,67,361,3814,Subscriber,1999,1
894,2019-01-25 15:44:46.1690,2019-01-25 15:59:40.3400,39,160,2167,Subscriber,1953,1
2264,2019-01-25 15:45:27.6850,2019-01-25 16:23:12.6450,73,6,3708,Subscriber,1992,2
496,2019-01-25 15:45:45.7830,2019-01-25 15:54:02.2580,331,19,3380,Subscriber,1999,2
1578,2019-01-25 15:47:47.1730,2019-01-25 16:14:05.1930,374,9,4490,Subscriber,1991,2
904,2019-01-25 15:48:24.5080,2019-01-25 16:03:29.4560,78,74,4501,Subscriber,1981,2
741,2019-01-25 15:48:49.7180,2019-01-25 16:01:11.3350,80,12,3678,Subscriber,1968,1
817,2019-01-25 15:49:43.1800,2019-01-25 16:03:21.1230,91,176,4045,Subscriber,1980,1
726,2019-01-25 15:50:44.7930,2019-01-25 16:02:51.5810,11,36,3479,Subscriber,1995,2
1523,2019-01-25 15:51:16.3390,2019-01-25 16:16:40.0020,344,110,4111,Subscriber,1988,1
440,2019-01-25 15:51:41.8210,2019-01-25 15:59:02.1340,70,104,3982,Customer,1981,2
452,2019-01-25 15:51:48.7040,2019-01-25 15:59:21.0760,342,370,4103,Subscriber,1993,1
511,2019-01-25 15:51:57.7610,2019-01-25 16:00:29.1790,74,149,3675,Subscriber,1989,2
1551,2019-01-25 15:52:35.8050,2019-01-25 16:18:27.0150,189,131,3985,Subscriber,1979,1
597,2019-01-25 15:52:56.5760,2019-01-25 16:02:54.1610,177,74,3459,Customer,1969,0
873,2019-01-25 15:53:23.2810,2019-01-25 16:07:56.8760,33,90,3557,Subscriber,1989,1
672,2019-01-25 15:53:19.7480,2019-01-25 16:04:32.4350,46,10,4483,Subscriber,1987,1
633,2019-01-25 15:54:22.1880,2019-01-25 16:04:55.5850,367,115,3554,Subscriber,1993,1
1561,2019-01-25 15:55:35.7410,2019-01-25 16:21:37.0000,184,193,2143,Subscriber,1966,1
1625,2019-01-25 15:56:28.2420,2019-01-25 16:23:34.0580,12,190,4031,Subscriber,1968,2
312,2019-01-25 15:56:55.9200,2019-01-25 16:02:08.5890,70,17,3958,Subscriber,1982,1
1054,2019-01-25 15:57:24.9520,2019-01-25 16:14:59.5740,9,117,4105,Subscriber,1974,1
448,2019-01-25 15:57:35.5100,2019-01-25 16:05:03.8780,11,342,2564,Subscriber,1985,1
1068,2019-01-25 15:58:25.6160,2019-01-25 16:16:14.4940,68,181,3774,Subscriber,1951,1
1313,2019-01-25 15:58:54.2820,2019-01-25 16:20:47.8080,149,235,2157,Subscriber,1967,1
1525,2019-01-25 15:59:18.8040,2019-01-25 16:24:44.1390,332,110,2209,Customer,1969,0
394,2019-01-25 16:00:04.6200,2019-01-25 16:06:39.0220,107,68,2864,Subscriber,1992,1
1787,2019-01-25 16:00:31.5750,2019-01-25 16:30:19.0640,17,36,2482,Subscriber,1991,2
677,2019-01-25 16:01:04.4720,2019-01-25 16:12:22.2950,12,125,2667,Subscriber,1990,1
838,2019-01-25 16:02:16.6230,2019-01-25 16:16:14.9370,361,41,4348,Subscriber,2000,1
1366,2019-01-25 16:02:27.7970,2019-01-25 16:25:13.8060,17,6,3683,Subscriber,1989,1
350,2019-01-25 16:04:02.2520,2019-01-25 16:09:52.4140,115,89,3993,Subscriber,1961,1
1359,2019-01-25 16:04:29.3460,2019-01-25 16:27:08.9560,125,342,3895,Subscriber,1993,2
496,2019-01-25 16:05:01.3990,2019-01-25 16:13:17.7020,11,69,3846,Subscriber,1977,1
318,2019-01-25 16:05:20.2950,2019-01-25 16:10:38.3260,180,74,2016,Subscriber,1999,2
316,2019-01-25 16:05:58.3080,2019-01-25 16:11:14.3800,178,68,3144,Subscriber,1975,1
1336,2019-01-25 16:07:58.4310,2019-01-25 16:30:15.4040,36,221,3346,Subscriber,1968,1
229,2019-01-25 16:08:20.7210,2019-01-25 16:12:10.1040,361,10,2283,Subscriber,1999,1
307,2019-01-25 16:09:33.2930,2019-01-25 16:14:40.3570,80,68,3414,Customer,1969,0
301,2019-01-25 16:09:40.6560,2019-01-25 16:14:42.2450,115,71,3659,Customer,1969,0
891,2019-01-25 16:10:53.6770,2019-01-25 16:25:45.5290,105,73,2940,Customer,1969,0
960,2019-01-25 16:11:08.8210,2019-01-25 16:27:09.8040,1,71,3829,Subscriber,1994,1
575,2019-01-25 16:11:25.6780,2019-01-25 16:21:01.6140,118,71,4454,Subscriber,1992,1
857,2019-01-25 16:11:32.7490,2019-01-25 16:25:49.9210,105,73,2309,Customer,1969,0
734,2019-01-25 16:12:16.9060,2019-01-25 16:24:31.2370,110,95,2338,Subscriber,1974,1
638,2019-01-25 16:13:09.6170,2019-01-25 16:23:47.8810,177,33,4525,Subscriber,1979,1
736,2019-01-25 16:14:25.6940,2019-01-25 16:26:42.0700,117,33,3909,Subscriber,1966,1
1288,2019-01-25 16:14:27.2820,2019-01-25 16:35:55.5320,17,16,2097,Subscriber,1986,1
927,2019-01-25 16:15:14.4750,2019-01-25 16:30:41.5020,72,115,2416,Subscriber,1981,1
1708,2019-01-25 16:16:16.9460,2019-01-25 16:44:45.2980,149,371,3675,Subscriber,1989,2
1224,2019-01-25 16:17:51.0010,2019-01-25 16:38:15.6390,105,100,2642,Subscriber,1993,1
477,2019-01-25 16:17:54.4410,2019-01-25 16:25:51.9340,70,377,1089,Subscriber,1988,1
538,2019-01-25 16:18:31.3950,2019-01-25 16:27:30.1930,80,139,2011,Subscriber,1990,1
873,2019-01-25 16:18:28.6510,2019-01-25 16:33:01.8250,175,359,4510,Subscriber,1989,1
1707,2019-01-25 16:19:38.9090,2019-01-25 16:48:05.9670,9,369,3660,Subscriber,1998,1
352,2019-01-25 16:19:36.4390,2019-01-25 16:25:29.2880,381,78,4462,Subscriber,1982,1
1141,2019-01-25 16:22:20.9210,2019-01-25 16:41:22.3490,190,10,2973,Subscriber,1977,1
378,2019-01-25 16:22:50.4710,2019-01-25 16:29:09.0540,110,176,4157,Subscriber,1969,1
371,2019-01-25 16:23:02.8210,2019-01-25 16:29:14.1880,33,19,1333,Subscriber,1996,1
347,2019-01-25 16:23:08.8230,2019-01-25 16:28:55.9990,33,19,3187,Subscriber,1994,1
609,2019-01-25 16:23:52.6680,2019-01-25 16:34:02.0180,41,10,3336,Subscriber,1996,1
416,2019-01-25 16:24:16.2210,2019-01-25 16:31:12.7740,11,12,2020,Subscriber,1987,1
660,2019-01-25 16:24:36.7390,2019-01-25 16:35:37.3470,107,105,3734,Subscriber,1982,2
180,2019-01-25 16:25:34.0460,2019-01-25 16:28:34.4860,12,200,4169,Subscriber,1988,1
451,2019-01-25 16:26:04.0730,2019-01-25 16:33:35.9410,9,361,3206,Subscriber,1999,1
717,2019-01-25 16:26:07.5930,2019-01-25 16:38:05.1690,10,66,3752,Subscriber,1994,1
823,2019-01-25 16:26:50.5090,2019-01-25 16:40:33.9600,117,115,3799,Subscriber,1969,1
588,2019-01-25 16:27:18.8320,2019-01-25 16:37:07.6340,91,361,3013,Subscriber,1968,1
2184,2019-01-25 16:27:34.7040,2019-01-25 17:03:59.4430,180,90,4012,Subscriber,1981,1
867,2019-01-25 16:28:06.0530,2019-01-25 16:42:33.1270,185,330,4016,Subscriber,1989,1
1683,2019-01-25 16:28:13.6200,2019-01-25 16:56:16.9570,377,67,3114,Subscriber,1987,1
731,2019-01-25 16:28:27.7650,2019-01-25 16:40:39.0180,12,190,3465,Subscriber,1983,1
620,2019-01-25 16:28:37.2250,2019-01-25 16:38:57.9120,180,115,2877,Subscriber,1974,2
1363,2019-01-25 16:30:01.2070,2019-01-25 16:52:45.0250,12,81,2024,Subscriber,1995,1
367,2019-01-25 16:29:57.8000,2019-01-25 16:36:05.6190,41,66,4348,Subscriber,1987,1
352,2019-01-25 16:31:23.2270,2019-01-25 16:37:15.7330,176,108,3905,Subscriber,1966,2
285,2019-01-25 16:32:10.3410,2019-01-25 16:36:55.9750,361,10,3814,Subscriber,1999,2
1066,2019-01-25 16:33:55.8160,2019-01-25 16:51:42.0950,19,27,2533,Subscriber,1988,2
643,2019-01-25 16:34:04.2130,2019-01-25 16:44:47.3450,108,116,2663,Subscriber,1962,1
3208,2019-01-25 16:34:09.3970,2019-01-25 17:27:38.2090,22,15,3569,Subscriber,1964,2
426,2019-01-25 16:35:52.0030,2019-01-25 16:42:58.6840,91,381,175,Subscriber,1984,2
510,2019-01-25 16:35:58.4040,2019-01-25 16:44:28.4880,68,107,3144,Subscriber,1958,1
1246,2019-01-25 16:36:18.1480,2019-01-25 16:57:05.1420,3,126,2059,Subscriber,1963,2
1073,2019-01-25 16:37:14.1000,2019-01-25 16:55:07.5320,84,71,2493,Subscriber,1990,1
282,2019-01-25 16:37:16.9820,2019-01-25 16:41:59.3260,73,89,2191,Subscriber,1989,1
943,2019-01-25 16:37:34.9430,2019-01-25 16:53:18.4130,14,75,4565,Subscriber,1987,1
2455,2019-01-25 16:38:19.1460,2019-01-25 17:19:14.9250,14,82,3492,Subscriber,1988,2
1097,2019-01-25 16:38:49.6180,2019-01-25 16:57:06.8850,14,221,3966,Subscriber,1992,1
1241,2019-01-25 16:39:23.7950,2019-01-25 17:00:05.7620,19,176,2284,Customer,1969,0
851,2019-01-25 16:39:47.9580,2019-01-25 16:53:59.4590,332,10,2595,Subscriber,1984,2
1087,2019-01-25 16:40:47.9320,2019-01-25 16:58:55.5120,330,80,3584,Subscriber,1964,1
341,2019-01-25 16:42:37.2320,2019-01-25 16:48:19.0320,89,176,2844,Subscriber,1990,2
224,2019-01-25 16:42:58.5410,2019-01-25 16:46:42.8970,96,74,3361,Subscriber,1974,1
840,2019-01-25 16:44:15.7830,2019-01-25 16:58:16.5130,139,117,3594,Subscriber,1962,2
417,2019-01-25 16:44:24.5370,2019-01-25 16:51:22.1550,335,221,3368,Subscriber,1994,1
2106,2019-01-25 16:44:37.8430,2019-01-25 17:19:44.7870,104,82,2370,Subscriber,1957,2
1467,2019-01-25 16:44:40.9230,2019-01-25 17:09:08.4590,30,69,2461,Subscriber,1989,1
645,2019-01-25 16:45:01.1120,2019-01-25 16:55:46.3940,225,330,2624,Subscriber,1989,2
931,2019-01-25 16:45:03.6940,2019-01-25 17:00:34.8630,6,116,3683,Subscriber,1978,1
1960,2019-01-25 16:45:36.4370,2019-01-25 17:18:17.3370,19,8,3529,Customer,1969,0
623,2019-01-25 16:47:00.1730,2019-01-25 16:57:23.4570,72,361,3802,Subscriber,1984,1
1788,2019-01-25 16:48:08.8620,2019-01-25 17:17:57.5530,10,100,2231,Subscriber,1978,1
686,2019-01-25 16:48:59.8560,2019-01-25 17:00:26.0600,67,116,4499,Subscriber,1956,2
1688,2019-01-25 16:49:15.8340,2019-01-25 17:17:24.8030,74,332,3459,Customer,1969,0
642,2019-01-25 16:49:44.7360,2019-01-25 17:00:27.5590,71,118,3953,Subscriber,1993,1
360,2019-01-25 16:51:31.0460,2019-01-25 16:57:31.6750,179,68,4192,Subscriber,1982,1
1915,2019-01-25 16:51:30.2020,2019-01-25 17:23:25.8450,345,104,4176,Subscriber,1991,1
364,2019-01-25 16:51:38.9800,2019-01-25 16:57:43.2490,90,381,3557,Subscriber,1986,1
1265,2019-01-25 16:52:24.1440,2019-01-25 17:13:29.4320,11,171,3588,Subscriber,1969,1
606,2019-01-25 16:54:08.3180,2019-01-25 17:04:14.5800,178,33,2527,Subscriber,1974,1
531,2019-01-25 16:54:51.4920,2019-01-25 17:03:42.8910,380,361,4186,Subscriber,1957,1
575,2019-01-25 16:54:55.5200,2019-01-25 17:04:30.6690,33,36,4370,Subscriber,1977,1
514,2019-01-25 16:55:01.3160,2019-01-25 17:03:36.2270,80,33,3460,Subscriber,1978,1
609,2019-01-25 16:55:04.7040,2019-01-25 17:05:13.9300,381,115,175,Subscriber,1994,1
295,2019-01-25 16:55:04.1120,2019-01-25 16:59:59.3340,105,139,4088,Subscriber,1963,1
284,2019-01-25 16:55:10.7860,2019-01-25 16:59:55.5970,115,89,3968,Subscriber,1989,1
473,2019-01-25 16:55:47.9110,2019-01-25 17:03:41.3270,115,137,2464,Subscriber,1983,2
1062,2019-01-25 16:56:26.8290,2019-01-25 17:14:09.3230,149,178,4201,Subscriber,1980,1
719,2019-01-25 16:56:36.4570,2019-01-25 17:08:35.9990,11,332,2596,Subscriber,1994,2
1605,2019-01-25 16:57:11.6450,2019-01-25 17:23:56.6890,131,22,4463,Subscriber,1994,1
1389,2019-01-25 16:57:24.0310,2019-01-25 17:20:33.4380,10,46,1636,Subscriber,1998,1
462,2019-01-25 16:57:23.3640,2019-01-25 17:05:06.0600,73,115,2978,Subscriber,1963,1
1225,2019-01-25 16:57:23.1820,2019-01-25 17:17:48.3460,68,100,3414,Subscriber,1971,1
1375,2019-01-25 16:57:45.4520,2019-01-25 17:20:41.3240,342,178,3895,Subscriber,1990,2
1183,2019-01-25 16:58:21.3930,2019-01-25 17:18:05.3630,139,111,3230,Customer,1969,0
650,2019-01-25 16:58:34.0390,2019-01-25 17:09:24.6480,12,125,1066,Subscriber,1978,1
1494,2019-01-25 16:58:37.5620,2019-01-25 17:23:32.2570,234,29,1628,Subscriber,1989,1
1415,2019-01-25 17:01:19.1420,2019-01-25 17:24:54.4170,96,46,2168,Subscriber,1992,2
684,2019-01-25 17:01:10.2880,2019-01-25 17:12:34.2930,33,6,1285,Subscriber,1988,1
788,2019-01-25 17:01:28.8190,2019-01-25 17:14:37.1610,221,95,3368,Subscriber,1996,1
566,2019-01-25 17:01:46.9120,2019-01-25 17:11:13.5670,73,140,2940,Subscriber,1992,1
1532,2019-01-25 17:01:56.9020,2019-01-25 17:27:29.5420,46,176,2441,Subscriber,1993,1
477,2019-01-25 17:01:59.9480,2019-01-25 17:09:57.7090,330,76,2615,Subscriber,1992,1
645,2019-01-25 17:02:50.3050,2019-01-25 17:13:35.4610,74,78,4498,Subscriber,1990,1
408,2019-01-25 17:02:59.5180,2019-01-25 17:09:47.9590,96,76,2162,Subscriber,1968,2
730,2019-01-25 17:03:09.3880,2019-01-25 17:15:20.1000,345,19,4345,Subscriber,1988,1
235,2019-01-25 17:03:49.0310,2019-01-25 17:07:44.1260,184,68,2297,Subscriber,1972,1
1243,2019-01-25 17:04:09.4770,2019-01-25 17:24:53.2450,11,96,4388,Subscriber,1986,1
1369,2019-01-25 17:04:14.4040,2019-01-25 17:27:03.6190,192,19,2921,Subscriber,1959,2
674,2019-01-25 17:04:45.4010,2019-01-25 17:15:59.4720,332,149,3839,Subscriber,1977,1
702,2019-01-25 17:05:03.6410,2019-01-25 17:16:45.9260,370,342,4173,Subscriber,1995,2
467,2019-01-25 17:05:20.9680,2019-01-25 17:13:08.0860,179,68,4055,Subscriber,1971,1
239,2019-01-25 17:06:33.5790,2019-01-25 17:10:33.5360,131,125,4208,Subscriber,1980,1
1771,2019-01-25 17:06:38.5750,2019-01-25 17:36:09.6010,9,94,4490,Subscriber,1978,2
1569,2019-01-25 17:07:07.7990,2019-01-25 17:33:16.9760,96,109,2816,Subscriber,1982,2
402,2019-01-25 17:07:37.9370,2019-01-25 17:14:20.0740,67,33,3974,Subscriber,1982,1
433,2019-01-25 17:08:04.0750,2019-01-25 17:15:17.4710,221,95,2560,Subscriber,1994,1
2043,2019-01-25 17:08:28.3600,2019-01-25 17:42:32.0200,136,342,3038,Subscriber,1991,2
1768,2019-01-25 17:08:34.1550,2019-01-25 17:38:02.8210,378,57,2682,Subscriber,1989,2
771,2019-01-25 17:08:44.0250,2019-01-25 17:21:35.1570,184,33,2035,Subscriber,1977,1
376,2019-01-25 17:10:03.2340,2019-01-25 17:16:20.1780,335,76,2085,Subscriber,1960,1
