tripduration,starttime,stoptime,start station id,end station id,bikeid,usertype,birth year,gender
200,2019-12-16 09:34:19.9690,2019-12-16 09:37:39.9800,117,107,3676,Subscriber,1996,1
1098,2019-12-16 09:34:31.6280,2019-12-16 09:52:50.3320,138,361,3603,Subscriber,1988,1
673,2019-12-16 09:34:46.1240,2019-12-16 09:45:59.9160,71,335,3806,Subscriber,1991,2
306,2019-12-16 09:35:08.0710,2019-12-16 09:40:14.7900,67,68,5452,Subscriber,1995,1
244,2019-12-16 09:35:44.2570,2019-12-16 09:39:48.9900,75,107,5165,Subscriber,1998,2
240,2019-12-16 09:35:51.3140,2019-12-16 09:39:51.6910,91,228,5261,Subscriber,1996,1
630,2019-12-16 09:36:03.1860,2019-12-16 09:46:33.8250,72,98,4664,Subscriber,1966,2
868,2019-12-16 09:36:11.6880,2019-12-16 09:50:40.1200,335,46,2536,Subscriber,1983,2
743,2019-12-16 09:36:14.3380,2019-12-16 09:48:37.7080,17,108,3499,Subscriber,1996,1
359,2019-12-16 09:36:45.3890,2019-12-16 09:42:44.7410,381,68,5732,Subscriber,1995,1
456,2019-12-16 09:36:51.4950,2019-12-16 09:44:27.7480,96,437,5431,Subscriber,1995,2
1129,2019-12-16 09:36:56.9950,2019-12-16 09:55:46.6600,116,328,6092,Subscriber,1994,2
874,2019-12-16 09:36:57.5720,2019-12-16 09:51:32.1090,190,117,3463,Subscriber,1970,2
1674,2019-12-16 09:37:06.2670,2019-12-16 10:05:01.0480,71,365,3696,Subscriber,1957,2
315,2019-12-16 09:37:32.2260,2019-12-16 09:42:47.4700,177,107,3449,Subscriber,1992,2
1710,2019-12-16 09:37:53.5080,2019-12-16 10:06:23.9480,176,361,2279,Subscriber,1993,1
313,2019-12-16 09:38:42.3710,2019-12-16 09:43:55.3910,330,116,2346,Subscriber,1989,1
880,2019-12-16 09:39:41.8610,2019-12-16 09:54:22.5030,195,380,2840,Subscriber,1984,1
233,2019-12-16 09:39:43.6580,2019-12-16 09:43:37.4580,179,67,3694,Subscriber,1990,1
256,2019-12-16 09:40:04.1290,2019-12-16 09:44:20.9970,318,75,2527,Subscriber,1995,1
1352,2019-12-16 09:40:27.9250,2019-12-16 10:03:00.2420,370,17,5350,Subscriber,1986,1
678,2019-12-16 09:41:23.4130,2019-12-16 09:52:41.5680,371,73,5359,Subscriber,1982,1
416,2019-12-16 09:42:17.9020,2019-12-16 09:49:14.7020,178,107,3023,Subscriber,1995,1
128,2019-12-16 09:42:32.3760,2019-12-16 09:44:41.3480,19,10,3500,Subscriber,1990,1
774,2019-12-16 09:42:46.6010,2019-12-16 09:55:41.1250,189,96,4212,Subscriber,1989,1
811,2019-12-16 09:43:33.6170,2019-12-16 09:57:05.0760,68,330,5732,Subscriber,1994,1
933,2019-12-16 09:43:40.2510,2019-12-16 09:59:13.8310,408,107,3085,Subscriber,1991,2
732,2019-12-16 09:43:45.5070,2019-12-16 09:55:57.8730,115,91,5176,Subscriber,1969,1
143,2019-12-16 09:43:50.8560,2019-12-16 09:46:14.5700,381,225,2821,Subscriber,1990,1
871,2019-12-16 09:43:53.7920,2019-12-16 09:58:24.9530,66,361,6135,Subscriber,1991,1
1043,2019-12-16 09:44:10.4550,2019-12-16 10:01:34.4480,115,184,4716,Subscriber,1977,1
742,2019-12-16 09:44:15.0560,2019-12-16 09:56:37.4830,115,76,2390,Subscriber,1975,1
326,2019-12-16 09:44:24.1580,2019-12-16 09:49:51.1150,437,107,6051,Subscriber,1993,1
544,2019-12-16 09:44:48.3990,2019-12-16 09:53:52.6590,171,117,2586,Subscriber,1985,1
1067,2019-12-16 09:45:03.8260,2019-12-16 10:02:51.1040,208,17,5288,Subscriber,1987,1
1589,2019-12-16 09:45:21.2340,2019-12-16 10:11:50.8060,378,379,2449,Customer,1975,1
1513,2019-12-16 09:45:26.2340,2019-12-16 10:10:39.9460,94,400,3206,Subscriber,1982,1
265,2019-12-16 09:45:40.3290,2019-12-16 09:50:05.7300,95,117,5071,Subscriber,1968,1
1259,2019-12-16 09:45:46.7130,2019-12-16 10:06:46.5960,109,221,5280,Subscriber,1966,1
254,2019-12-16 09:47:13.7890,2019-12-16 09:51:28.5740,437,90,5431,Subscriber,1996,1
1607,2019-12-16 09:47:16.0040,2019-12-16 10:14:03.0810,104,39,4466,Subscriber,1992,1
750,2019-12-16 09:47:31.1940,2019-12-16 10:00:01.5020,225,21,3530,Subscriber,1990,1
293,2019-12-16 09:47:32.6060,2019-12-16 09:52:26.3330,68,91,5452,Subscriber,1997,1
443,2019-12-16 09:48:14.9050,2019-12-16 09:55:38.6420,225,107,4134,Subscriber,1986,1
391,2019-12-16 09:48:41.2870,2019-12-16 09:55:12.5430,189,90,5395,Subscriber,1981,1
675,2019-12-16 09:48:53.8490,2019-12-16 10:00:09.4220,327,91,5622,Subscriber,1981,1
422,2019-12-16 09:48:57.1970,2019-12-16 09:55:59.3440,437,185,4107,Subscriber,1988,1
479,2019-12-16 09:49:03.4140,2019-12-16 09:57:02.7410,143,117,5679,Subscriber,1990,1
793,2019-12-16 09:49:03.5670,2019-12-16 10:02:17.4800,6,225,2298,Subscriber,1995,2
211,2019-12-16 09:49:09.0530,2019-12-16 09:52:40.2150,116,96,5847,Subscriber,1991,2
390,2019-12-16 09:49:12.0140,2019-12-16 09:55:42.8420,95,107,2247,Subscriber,1983,1
641,2019-12-16 09:49:15.9720,2019-12-16 09:59:57.6720,90,67,6070,Subscriber,1994,1
619,2019-12-16 09:49:19.8050,2019-12-16 09:59:39.5420,107,179,3956,Subscriber,1960,2
376,2019-12-16 09:49:25.0540,2019-12-16 09:55:41.9280,9,446,4467,Subscriber,1991,2
671,2019-12-16 09:49:25.5590,2019-12-16 10:00:37.4240,107,90,3449,Subscriber,1991,1
449,2019-12-16 09:49:33.1740,2019-12-16 09:57:03.1390,74,76,5791,Subscriber,1967,2
744,2019-12-16 09:49:41.4680,2019-12-16 10:02:06.1070,109,95,6081,Subscriber,1995,1
543,2019-12-16 09:50:16.4710,2019-12-16 09:59:20.4390,189,178,5927,Subscriber,1979,1
167,2019-12-16 09:51:40.4920,2019-12-16 09:54:28.4410,141,117,2107,Subscriber,1985,1
106,2019-12-16 09:51:59.1440,2019-12-16 09:53:45.3950,117,318,3391,Subscriber,1987,1
913,2019-12-16 09:52:22.9010,2019-12-16 10:07:36.2830,378,107,2849,Subscriber,1996,1
999,2019-12-16 09:53:23.2130,2019-12-16 10:10:02.3870,381,206,3205,Subscriber,1988,2
491,2019-12-16 09:53:25.3660,2019-12-16 10:01:36.7480,318,184,5584,Subscriber,1988,1
494,2019-12-16 09:53:47.1050,2019-12-16 10:02:01.6350,184,72,2452,Subscriber,1992,1
242,2019-12-16 09:53:48.2360,2019-12-16 09:57:50.3410,185,107,3787,Subscriber,1994,1
342,2019-12-16 09:54:03.5890,2019-12-16 09:59:45.9510,87,70,2148,Subscriber,1993,1
845,2019-12-16 09:54:10.2880,2019-12-16 10:08:15.5020,110,178,3712,Subscriber,1996,2
332,2019-12-16 09:54:28.4580,2019-12-16 10:00:00.8860,90,228,5431,Subscriber,1997,1
197,2019-12-16 09:54:28.6500,2019-12-16 09:57:46.2730,437,91,2202,Subscriber,1991,2
315,2019-12-16 09:55:30.9530,2019-12-16 10:00:46.1160,68,95,2388,Subscriber,1986,2
629,2019-12-16 09:55:44.8550,2019-12-16 10:06:13.9710,107,107,4778,Subscriber,1968,1
348,2019-12-16 09:56:31.9650,2019-12-16 10:02:20.9610,228,107,4215,Subscriber,1993,2
496,2019-12-16 09:56:41.5280,2019-12-16 10:04:57.5500,185,6,5318,Subscriber,1984,1
980,2019-12-16 09:57:20.1560,2019-12-16 10:13:40.2120,43,144,2566,Subscriber,1963,1
462,2019-12-16 09:57:25.2910,2019-12-16 10:05:07.4570,189,90,3099,Subscriber,1968,1
379,2019-12-16 09:58:08.4350,2019-12-16 10:04:28.1760,67,141,3203,Subscriber,1993,1
531,2019-12-16 09:58:16.1940,2019-12-16 10:07:07.4530,225,67,3247,Subscriber,1988,2
262,2019-12-16 09:58:18.2640,2019-12-16 10:02:40.5730,178,67,4090,Subscriber,1996,1
695,2019-12-16 09:58:33.9210,2019-12-16 10:10:09.6310,21,67,2751,Subscriber,1985,1
154,2019-12-16 09:58:45.6220,2019-12-16 10:01:19.8640,177,68,2790,Subscriber,1980,1
458,2019-12-16 09:59:07.9180,2019-12-16 10:06:46.1600,178,107,2221,Subscriber,1990,2
1610,2019-12-16 09:59:42.9070,2019-12-16 10:26:33.5400,60,116,4517,Subscriber,1953,1
1237,2019-12-16 10:01:24.2610,2019-12-16 10:22:01.2800,359,107,3866,Subscriber,1988,1
411,2019-12-16 10:01:55.2010,2019-12-16 10:08:47.1180,318,95,3232,Customer,1978,1
236,2019-12-16 10:02:09.2480,2019-12-16 10:06:05.9640,398,91,5096,Subscriber,1968,1
434,2019-12-16 10:02:10.2770,2019-12-16 10:09:24.6750,84,91,2259,Subscriber,1967,1
741,2019-12-16 10:02:47.0010,2019-12-16 10:15:08.3680,71,80,2750,Subscriber,1997,1
1007,2019-12-16 10:04:01.9110,2019-12-16 10:20:49.8730,97,19,3978,Subscriber,1990,1
763,2019-12-16 10:04:45.6060,2019-12-16 10:17:28.6430,333,108,4489,Subscriber,1987,1
268,2019-12-16 10:06:13.4080,2019-12-16 10:10:41.5980,75,184,2527,Subscriber,1988,1
956,2019-12-16 10:06:14.0190,2019-12-16 10:22:10.5010,73,104,4259,Subscriber,1999,1
1131,2019-12-16 10:06:36.8790,2019-12-16 10:25:28.5630,73,179,3652,Subscriber,1996,1
317,2019-12-16 10:07:13.5850,2019-12-16 10:12:30.9220,184,380,3467,Subscriber,1996,1
1061,2019-12-16 10:07:32.3620,2019-12-16 10:25:14.2700,139,206,3388,Subscriber,1984,1
101,2019-12-16 10:07:52.2470,2019-12-16 10:09:33.8720,330,377,3471,Subscriber,1991,2
414,2019-12-16 10:08:00.0570,2019-12-16 10:14:54.7510,96,73,3377,Subscriber,2002,1
931,2019-12-16 10:08:04.9760,2019-12-16 10:23:36.5470,44,398,4347,Subscriber,1995,1
362,2019-12-16 10:08:08.9900,2019-12-16 10:14:11.0460,335,189,3806,Subscriber,1995,1
425,2019-12-16 10:08:37.5870,2019-12-16 10:15:43.2040,318,6,6069,Subscriber,1979,1
448,2019-12-16 10:09:09.9950,2019-12-16 10:16:38.2260,96,91,4212,Customer,1989,1
460,2019-12-16 10:09:30.2090,2019-12-16 10:17:11.0440,179,177,3956,Subscriber,1990,2
289,2019-12-16 10:09:58.9330,2019-12-16 10:14:48.3190,225,107,2298,Subscriber,1995,2
1535,2019-12-16 10:10:10.1160,2019-12-16 10:35:46.0500,225,370,4988,Subscriber,1977,2
230,2019-12-16 10:10:26.0140,2019-12-16 10:14:16.5630,95,91,3232,Subscriber,1992,1
706,2019-12-16 10:10:58.5080,2019-12-16 10:22:44.5220,377,107,3970,Subscriber,1991,2
247,2019-12-16 10:11:02.6920,2019-12-16 10:15:10.2540,177,179,5410,Subscriber,1987,1
851,2019-12-16 10:11:48.5930,2019-12-16 10:26:00.0910,330,72,3737,Subscriber,1998,2
290,2019-12-16 10:12:01.4800,2019-12-16 10:16:52.3160,80,75,4155,Subscriber,1993,1
1539,2019-12-16 10:12:07.5280,2019-12-16 10:37:46.5790,372,179,4450,Subscriber,1985,2
288,2019-12-16 10:12:15.3010,2019-12-16 10:17:03.3100,68,335,2790,Subscriber,1983,1
1075,2019-12-16 10:12:21.9640,2019-12-16 10:30:17.5500,77,10,3887,Subscriber,1993,1
515,2019-12-16 10:13:20.2600,2019-12-16 10:21:56.1830,76,67,3668,Subscriber,1958,2
796,2019-12-16 10:13:30.1930,2019-12-16 10:26:46.4370,51,361,3525,Subscriber,1991,1
338,2019-12-16 10:14:15.5070,2019-12-16 10:19:53.7240,225,68,5206,Subscriber,1995,2
365,2019-12-16 10:14:22.0770,2019-12-16 10:20:27.4310,89,334,2057,Subscriber,1995,1
448,2019-12-16 10:14:25.6330,2019-12-16 10:21:53.6460,74,104,4264,Subscriber,1962,2
154,2019-12-16 10:14:29.9660,2019-12-16 10:17:04.4520,177,184,5958,Subscriber,1995,1
1502,2019-12-16 10:14:39.5250,2019-12-16 10:39:41.9020,69,91,4408,Subscriber,1976,2
825,2019-12-16 10:14:44.8290,2019-12-16 10:28:30.2530,75,107,5781,Subscriber,1964,2
806,2019-12-16 10:14:51.2510,2019-12-16 10:28:17.8810,116,177,2370,Subscriber,1995,1
314,2019-12-16 10:15:10.5120,2019-12-16 10:20:24.9110,386,107,2228,Subscriber,1994,1
740,2019-12-16 10:15:26.0180,2019-12-16 10:27:47.0130,76,104,4698,Subscriber,1967,1
648,2019-12-16 10:15:32.5850,2019-12-16 10:26:20.9710,195,318,3167,Subscriber,1972,2
198,2019-12-16 10:16:03.8120,2019-12-16 10:19:22.2690,437,437,5149,Subscriber,1984,1
1581,2019-12-16 10:16:22.2380,2019-12-16 10:42:43.6920,183,318,2873,Subscriber,1984,2
625,2019-12-16 10:17:37.5120,2019-12-16 10:28:02.5240,89,96,2768,Subscriber,1984,2
1201,2019-12-16 10:17:48.4450,2019-12-16 10:37:50.4220,96,177,6050,Subscriber,1991,2
380,2019-12-16 10:17:49.3680,2019-12-16 10:24:10.1300,184,107,3108,Subscriber,1995,1
524,2019-12-16 10:18:02.5670,2019-12-16 10:26:47.3110,75,178,3396,Subscriber,1961,1
541,2019-12-16 10:18:30.4600,2019-12-16 10:27:31.4800,381,107,5815,Subscriber,1990,2
115,2019-12-16 10:19:18.6820,2019-12-16 10:21:14.2160,221,74,3997,Subscriber,1982,1
775,2019-12-16 10:19:39.8710,2019-12-16 10:32:35.4120,96,107,5847,Subscriber,1995,1
386,2019-12-16 10:19:48.1680,2019-12-16 10:26:14.5160,108,180,3981,Subscriber,1968,1
276,2019-12-16 10:20:01.4580,2019-12-16 10:24:37.5220,179,80,3480,Subscriber,1986,1
358,2019-12-16 10:20:08.0440,2019-12-16 10:26:06.2430,67,179,3694,Subscriber,1990,1
239,2019-12-16 10:20:26.0400,2019-12-16 10:24:25.7140,80,91,2750,Subscriber,1992,1
287,2019-12-16 10:20:57.1520,2019-12-16 10:25:44.1570,335,68,2790,Subscriber,1983,1
899,2019-12-16 10:20:57.9150,2019-12-16 10:35:57.6200,107,74,2849,Subscriber,1990,2
1174,2019-12-16 10:21:14.2710,2019-12-16 10:40:49.2290,437,30,5149,Subscriber,1987,1
444,2019-12-16 10:21:32.1370,2019-12-16 10:28:57.1130,116,189,4708,Subscriber,1993,2
273,2019-12-16 10:22:04.0610,2019-12-16 10:26:37.3610,225,91,2821,Subscriber,1984,2
700,2019-12-16 10:22:29.3730,2019-12-16 10:34:10.0520,330,91,5732,Subscriber,1991,1
382,2019-12-16 10:22:32.8300,2019-12-16 10:28:55.1680,335,144,2900,Subscriber,1995,1
793,2019-12-16 10:22:53.2600,2019-12-16 10:36:06.6330,437,68,3826,Subscriber,1984,1
812,2019-12-16 10:23:06.3530,2019-12-16 10:36:39.2370,225,189,4365,Subscriber,1989,1
750,2019-12-16 10:24:23.8560,2019-12-16 10:36:54.6600,10,107,4561,Subscriber,1983,1
253,2019-12-16 10:24:56.9660,2019-12-16 10:29:10.1510,141,107,4392,Subscriber,1986,1
1270,2019-12-16 10:25:09.8530,2019-12-16 10:46:20.5940,87,11,2141,Subscriber,1990,2
1215,2019-12-16 10:26:27.5890,2019-12-16 10:46:43.2660,117,426,2382,Subscriber,1983,1
476,2019-12-16 10:27:05.3340,2019-12-16 10:35:02.1040,178,189,3712,Subscriber,1990,1
611,2019-12-16 10:28:38.7950,2019-12-16 10:38:50.0580,8,446,2092,Subscriber,1993,1
632,2019-12-16 10:29:49.1780,2019-12-16 10:40:21.6800,377,107,4888,Subscriber,1993,1
735,2019-12-16 10:29:50.5640,2019-12-16 10:42:05.6480,179,189,5530,Subscriber,1994,1
322,2019-12-16 10:30:08.5770,2019-12-16 10:35:31.3850,68,91,2790,Subscriber,1983,1
767,2019-12-16 10:32:19.0380,2019-12-16 10:45:06.5070,107,330,2221,Subscriber,1992,1
454,2019-12-16 10:32:24.6950,2019-12-16 10:39:59.4880,178,141,5927,Subscriber,1995,1
572,2019-12-16 10:33:39.8410,2019-12-16 10:43:11.8810,109,72,3093,Subscriber,1989,1
547,2019-12-16 10:33:59.2970,2019-12-16 10:43:07.2410,68,107,5206,Subscriber,1998,1
322,2019-12-16 10:34:53.8080,2019-12-16 10:40:16.1030,377,108,4928,Subscriber,1993,2
502,2019-12-16 10:35:07.6040,2019-12-16 10:43:30.2100,12,400,3681,Subscriber,1998,1
404,2019-12-16 10:36:23.8910,2019-12-16 10:43:08.5300,178,107,3396,Subscriber,1994,2
660,2019-12-16 10:36:43.7460,2019-12-16 10:47:44.2320,377,73,3096,Subscriber,1996,2
608,2019-12-16 10:37:36.5080,2019-12-16 10:47:44.7270,89,335,5774,Subscriber,1994,1
341,2019-12-16 10:37:36.8170,2019-12-16 10:43:18.1690,330,110,3863,Subscriber,1994,2
515,2019-12-16 10:38:38.2230,2019-12-16 10:47:13.8100,95,84,2388,Subscriber,1989,2
368,2019-12-16 10:39:25.1200,2019-12-16 10:45:33.6500,68,107,3826,Subscriber,1989,1
411,2019-12-16 10:39:49.8740,2019-12-16 10:46:41.0390,437,107,5557,Subscriber,1987,1
439,2019-12-16 10:40:05.7040,2019-12-16 10:47:25.7020,87,108,4469,Subscriber,1993,1
952,2019-12-16 10:41:14.8790,2019-12-16 10:57:07.1480,77,149,2423,Subscriber,1993,1
891,2019-12-16 10:42:07.6170,2019-12-16 10:56:59.1450,188,72,3777,Subscriber,1991,1
350,2019-12-16 10:42:12.6850,2019-12-16 10:48:02.7910,440,149,6101,Subscriber,1987,2
132,2019-12-16 10:42:29.5980,2019-12-16 10:44:41.8630,75,178,4155,Subscriber,1975,1
597,2019-12-16 10:43:05.7920,2019-12-16 10:53:03.4900,46,107,5960,Subscriber,1992,1
870,2019-12-16 10:43:21.1090,2019-12-16 10:57:51.4650,90,400,3449,Subscriber,1989,1
704,2019-12-16 10:43:31.3940,2019-12-16 10:55:15.4130,226,68,3659,Subscriber,1995,1
610,2019-12-16 10:43:47.0260,2019-12-16 10:53:57.7240,107,177,3396,Subscriber,1995,1
754,2019-12-16 10:45:36.9660,2019-12-16 10:58:11.3990,76,342,2390,Subscriber,1991,1
1472,2019-12-16 10:45:39.6860,2019-12-16 11:10:12.6450,189,330,3806,Subscriber,1995,1
307,2019-12-16 10:45:59.4400,2019-12-16 10:51:06.8300,84,72,2686,Subscriber,1995,1
863,2019-12-16 10:46:26.9950,2019-12-16 11:00:50.9270,377,17,5228,Subscriber,1986,1
154,2019-12-16 10:46:40.3910,2019-12-16 10:49:15.2180,97,70,3734,Subscriber,1992,1
493,2019-12-16 10:46:58.0550,2019-12-16 10:55:11.6430,74,334,3939,Subscriber,1996,1
494,2019-12-16 10:48:19.7810,2019-12-16 10:56:34.0330,334,96,3627,Subscriber,2001,1
505,2019-12-16 10:48:27.1210,2019-12-16 10:56:53.0610,139,107,2980,Subscriber,1997,1
820,2019-12-16 10:48:27.2860,2019-12-16 11:02:07.8220,75,372,2667,Customer,1990,1
269,2019-12-16 10:48:55.7110,2019-12-16 10:53:25.3040,67,189,2748,Subscriber,2001,1
1106,2019-12-16 10:50:34.8390,2019-12-16 11:09:01.2440,179,81,3652,Subscriber,1989,1
428,2019-12-16 10:50:55.2770,2019-12-16 10:58:03.4640,179,107,4450,Subscriber,1997,1
853,2019-12-16 10:55:06.7230,2019-12-16 11:09:20.2330,41,33,3515,Subscriber,1997,2
314,2019-12-16 10:55:48.6020,2019-12-16 11:01:03.3330,178,107,4155,Subscriber,1994,1
295,2019-12-16 10:56:11.5920,2019-12-16 11:01:07.3080,75,67,2596,Subscriber,1997,1
460,2019-12-16 10:56:56.3580,2019-12-16 11:04:37.2710,6,185,5318,Subscriber,1984,1
457,2019-12-16 10:57:00.4400,2019-12-16 11:04:37.4770,100,115,3027,Subscriber,1975,1
601,2019-12-16 10:57:00.4660,2019-12-16 11:07:01.6810,75,185,2745,Subscriber,1979,1
559,2019-12-16 10:57:22.9660,2019-12-16 11:06:42.1400,76,330,2661,Subscriber,1999,1
597,2019-12-16 10:57:26.3080,2019-12-16 11:07:24.2170,189,179,4391,Subscriber,1985,2
991,2019-12-16 10:57:45.4000,2019-12-16 11:14:17.2530,71,189,2905,Subscriber,1996,1
990,2019-12-16 10:57:45.6360,2019-12-16 11:14:16.0500,107,372,2980,Subscriber,1999,1
467,2019-12-16 10:57:47.1500,2019-12-16 11:05:34.5820,381,107,4674,Subscriber,1995,1
1319,2019-12-16 10:58:04.8790,2019-12-16 11:20:04.3370,69,67,4510,Subscriber,1994,2
381,2019-12-16 10:58:44.9420,2019-12-16 11:05:06.8030,80,184,5735,Subscriber,1987,1
325,2019-12-16 11:00:49.1450,2019-12-16 11:06:14.9300,95,90,2802,Subscriber,1983,2
387,2019-12-16 11:02:46.6120,2019-12-16 11:09:14.5570,180,74,5545,Subscriber,1968,1
466,2019-12-16 11:03:21.9140,2019-12-16 11:11:08.0840,76,335,5791,Subscriber,1991,1
341,2019-12-16 11:04:38.0300,2019-12-16 11:10:19.1600,179,80,3694,Subscriber,1999,1
799,2019-12-16 11:05:23.3720,2019-12-16 11:18:42.5600,332,361,5443,Subscriber,2000,1
753,2019-12-16 11:05:29.1700,2019-12-16 11:18:03.1080,188,117,4198,Customer,1969,0
274,2019-12-16 11:06:09.5360,2019-12-16 11:10:43.8110,335,107,5774,Subscriber,1993,2
452,2019-12-16 11:06:36.8100,2019-12-16 11:14:08.9130,107,178,4674,Subscriber,1995,1
1050,2019-12-16 11:08:10.9170,2019-12-16 11:25:40.9690,177,14,5837,Subscriber,1993,2
938,2019-12-16 11:08:42.5640,2019-12-16 11:24:21.0080,175,149,2190,Customer,1993,1
200,2019-12-16 11:09:01.6380,2019-12-16 11:12:21.6490,74,108,6154,Subscriber,1999,1
543,2019-12-16 11:11:07.0500,2019-12-16 11:20:10.9600,90,107,5602,Subscriber,1992,1
198,2019-12-16 11:11:22.2860,2019-12-16 11:14:40.8940,67,178,3098,Subscriber,1999,1
311,2019-12-16 11:13:02.8750,2019-12-16 11:18:14.2370,67,179,2412,Subscriber,1997,2
1289,2019-12-16 11:14:10.6140,2019-12-16 11:35:40.3410,100,185,5806,Subscriber,1992,1
210,2019-12-16 11:14:28.9600,2019-12-16 11:17:59.2480,107,67,5774,Subscriber,1996,1
1152,2019-12-16 11:14:39.1900,2019-12-16 11:33:51.3080,77,178,2033,Subscriber,1994,1
586,2019-12-16 11:16:10.4100,2019-12-16 11:25:56.5140,178,178,4674,Subscriber,1997,1
191,2019-12-16 11:16:35.5040,2019-12-16 11:19:47.1160,185,398,4107,Subscriber,1987,1
563,2019-12-16 11:16:41.7010,2019-12-16 11:26:05.3100,179,107,4880,Subscriber,1992,1
1285,2019-12-16 11:18:05.6760,2019-12-16 11:39:30.9200,69,107,2426,Subscriber,1981,1
547,2019-12-16 11:18:29.0380,2019-12-16 11:27:36.7490,46,67,3672,Subscriber,2001,2
1025,2019-12-16 11:18:45.0770,2019-12-16 11:35:50.3660,76,41,2762,Subscriber,1978,2
457,2019-12-16 11:19:43.2000,2019-12-16 11:27:20.2190,179,107,5555,Subscriber,1997,1
1789,2019-12-16 11:21:28.2560,2019-12-16 11:51:17.8830,100,107,5267,Subscriber,1987,1
1056,2019-12-16 11:21:34.9320,2019-12-16 11:39:10.9440,139,139,5963,Customer,1990,2
405,2019-12-16 11:22:28.6530,2019-12-16 11:29:14.3950,386,141,3611,Subscriber,1995,1
819,2019-12-16 11:23:04.5090,2019-12-16 11:36:44.1710,110,107,6020,Subscriber,1992,1
211,2019-12-16 11:24:31.0260,2019-12-16 11:28:02.6420,178,80,3098,Subscriber,1996,1
472,2019-12-16 11:24:38.0680,2019-12-16 11:32:31.0530,141,178,5927,Subscriber,1995,1
523,2019-12-16 11:24:45.6150,2019-12-16 11:33:28.8380,105,380,4668,Subscriber,1964,1
534,2019-12-16 11:24:59.9930,2019-12-16 11:33:54.9640,74,105,5545,Subscriber,1998,1
399,2019-12-16 11:25:09.7540,2019-12-16 11:31:49.1530,437,107,2815,Subscriber,1996,1
289,2019-12-16 11:25:11.7090,2019-12-16 11:30:01.6330,67,179,4073,Subscriber,1996,1
863,2019-12-16 11:25:46.6430,2019-12-16 11:40:10.4030,185,327,5003,Customer,1987,1
461,2019-12-16 11:25:55.3400,2019-12-16 11:33:36.4910,184,107,2061,Subscriber,1966,2
374,2019-12-16 11:26:11.3140,2019-12-16 11:32:26.1970,72,6,4455,Subscriber,1986,1
338,2019-12-16 11:26:28.6730,2019-12-16 11:32:07.5320,80,225,4786,Subscriber,1993,1
336,2019-12-16 11:26:51.0780,2019-12-16 11:32:28.0680,107,107,4880,Subscriber,1995,2
1043,2019-12-16 11:27:02.8010,2019-12-16 11:44:26.2830,23,107,5574,Subscriber,1979,1
325,2019-12-16 11:28:42.8740,2019-12-16 11:34:08.3740,70,110,4994,Subscriber,1989,2
873,2019-12-16 11:28:56.5910,2019-12-16 11:43:30.2390,15,330,4756,Subscriber,1988,1
532,2019-12-16 11:30:26.9110,2019-12-16 11:39:19.6130,68,107,3659,Subscriber,1988,2
1036,2019-12-16 11:31:30.1500,2019-12-16 11:48:46.1610,17,14,5228,Subscriber,1991,1
633,2019-12-16 11:31:40.3370,2019-12-16 11:42:13.3740,66,446,3719,Subscriber,1996,1
243,2019-12-16 11:31:59.6010,2019-12-16 11:36:02.9620,141,91,5600,Subscriber,1991,1
307,2019-12-16 11:32:33.9670,2019-12-16 11:37:40.9900,178,107,4674,Subscriber,1984,1
691,2019-12-16 11:33:13.4580,2019-12-16 11:44:44.6380,380,361,2840,Subscriber,1996,2
601,2019-12-16 11:33:29.5300,2019-12-16 11:43:31.5010,90,107,2802,Customer,1990,1
679,2019-12-16 11:35:26.9590,2019-12-16 11:46:46.7450,107,23,2815,Subscriber,1985,2
182,2019-12-16 11:36:04.9430,2019-12-16 11:39:07.0090,91,185,3550,Subscriber,1972,1
465,2019-12-16 11:36:20.9460,2019-12-16 11:44:06.7330,95,90,3274,Customer,1969,0
512,2019-12-16 11:36:44.5150,2019-12-16 11:45:16.8680,78,107,4137,Subscriber,1986,1
261,2019-12-16 11:37:41.8460,2019-12-16 11:42:03.4610,178,107,2033,Subscriber,1994,1
482,2019-12-16 11:39:19.3900,2019-12-16 11:47:22.1710,381,68,5808,Subscriber,1988,1
228,2019-12-16 11:39:23.4450,2019-12-16 11:43:11.7410,179,177,4387,Subscriber,1972,1
597,2019-12-16 11:39:27.5350,2019-12-16 11:49:25.3800,33,107,4277,Subscriber,1991,1
209,2019-12-16 11:40:25.8430,2019-12-16 11:43:55.7230,67,80,2823,Subscriber,2002,1
261,2019-12-16 11:40:33.3280,2019-12-16 11:44:54.9620,10,105,3500,Subscriber,1969,1
992,2019-12-16 11:41:32.4990,2019-12-16 11:58:04.5130,342,107,5831,Subscriber,1991,1
356,2019-12-16 11:42:21.8310,2019-12-16 11:48:18.7070,80,178,5203,Subscriber,1990,2
1412,2019-12-16 11:42:30.5410,2019-12-16 12:06:02.6950,332,89,5511,Customer,1969,0
459,2019-12-16 11:43:59.4530,2019-12-16 11:51:38.9460,139,67,5963,Subscriber,1991,1
510,2019-12-16 11:44:03.9650,2019-12-16 11:52:34.4370,76,141,4167,Subscriber,1985,1
192,2019-12-16 11:44:18.0900,2019-12-16 11:47:30.9150,139,68,4902,Subscriber,1985,2
233,2019-12-16 11:44:37.7820,2019-12-16 11:48:31.1670,104,73,4698,Subscriber,1960,1
820,2019-12-16 11:44:49.2400,2019-12-16 11:58:29.3170,117,74,5679,Subscriber,1959,2
