tripduration,starttime,stoptime,start station id,end station id,bikeid,usertype,birth year,gender
549,2019-02-15 14:51:10.8920,2019-02-15 15:00:20.5920,179,33,3163,Customer,1982,1
1085,2019-02-15 14:51:27.6030,2019-02-15 15:09:33.0000,346,159,2165,Subscriber,1977,1
1124,2019-02-15 14:53:14.4370,2019-02-15 15:11:58.7630,105,372,2770,Subscriber,1989,1
443,2019-02-15 14:54:06.2170,2019-02-15 15:01:29.6120,69,9,3540,Subscriber,1970,1
761,2019-02-15 14:55:48.9090,2019-02-15 15:08:30.5450,380,115,3628,Subscriber,1990,2
400,2019-02-15 14:57:39.0230,2019-02-15 15:04:19.2510,19,9,2272,Subscriber,1996,1
1075,2019-02-15 14:59:30.7230,2019-02-15 15:17:26.5970,39,361,4200,Subscriber,1989,1
380,2019-02-15 15:01:00.4820,2019-02-15 15:07:20.7190,68,74,1159,Subscriber,1975,1
884,2019-02-15 15:01:25.2790,2019-02-15 15:16:09.7440,189,68,4044,Subscriber,1984,1
946,2019-02-15 15:02:48.6190,2019-02-15 15:18:34.7030,160,49,2505,Subscriber,1987,1
302,2019-02-15 15:03:13.9240,2019-02-15 15:08:15.9600,184,68,4134,Subscriber,1984,1
1101,2019-02-15 15:03:45.6400,2019-02-15 15:22:07.4330,3,190,2456,Customer,1984,1
460,2019-02-15 15:04:16.6690,2019-02-15 15:11:56.8740,67,76,4428,Subscriber,1990,1
198,2019-02-15 15:05:01.0520,2019-02-15 15:08:19.1510,74,108,3778,Subscriber,1958,1
826,2019-02-15 15:05:53.0280,2019-02-15 15:19:39.2360,67,342,1955,Subscriber,1998,1
578,2019-02-15 15:06:53.2610,2019-02-15 15:16:31.7610,33,107,2148,Subscriber,1985,2
597,2019-02-15 15:09:53.5060,2019-02-15 15:19:50.9860,74,378,3363,Subscriber,1991,2
706,2019-02-15 15:10:24.7130,2019-02-15 15:22:11.0570,221,67,2835,Subscriber,1980,1
362,2019-02-15 15:10:24.6040,2019-02-15 15:16:27.1420,68,74,4134,Subscriber,1984,1
1301,2019-02-15 15:10:28.8940,2019-02-15 15:32:10.7120,11,87,3247,Subscriber,1979,1
1346,2019-02-15 15:11:12.5840,2019-02-15 15:33:39.3360,96,97,4205,Subscriber,1956,2
699,2019-02-15 15:15:34.9950,2019-02-15 15:27:14.0880,9,33,3727,Subscriber,1999,1
486,2019-02-15 15:15:41.2570,2019-02-15 15:23:48.1660,9,332,3248,Customer,1969,0
815,2019-02-15 15:15:50.5330,2019-02-15 15:29:25.8940,91,361,3268,Subscriber,1970,2
143,2019-02-15 15:16:26.4250,2019-02-15 15:18:50.1380,11,14,3130,Subscriber,1953,1
563,2019-02-15 15:16:12.9590,2019-02-15 15:25:36.8180,139,95,3071,Subscriber,1994,2
1142,2019-02-15 15:16:52.1130,2019-02-15 15:35:54.8860,318,342,4460,Subscriber,1994,2
1508,2019-02-15 15:18:01.5650,2019-02-15 15:43:10.0440,342,144,4437,Subscriber,1998,1
574,2019-02-15 15:18:07.6500,2019-02-15 15:27:42.1550,189,139,2318,Subscriber,1994,1
1475,2019-02-15 15:18:34.7220,2019-02-15 15:43:10.1440,342,144,4509,Customer,1999,1
145,2019-02-15 15:19:12.4880,2019-02-15 15:21:38.3380,115,176,2132,Subscriber,1974,2
1418,2019-02-15 15:19:32.8090,2019-02-15 15:43:11.5900,342,144,3052,Customer,1969,0
244,2019-02-15 15:21:20.6470,2019-02-15 15:25:25.1840,70,89,2539,Subscriber,1980,1
850,2019-02-15 15:22:08.6300,2019-02-15 15:36:18.7360,10,97,4218,Customer,1996,2
610,2019-02-15 15:22:35.0220,2019-02-15 15:32:45.8790,115,381,2844,Subscriber,1994,1
549,2019-02-15 15:22:59.4740,2019-02-15 15:32:09.4290,180,176,2774,Subscriber,1974,2
551,2019-02-15 15:23:04.7800,2019-02-15 15:32:16.5260,76,67,3115,Subscriber,1999,1
173,2019-02-15 15:23:21.6120,2019-02-15 15:26:14.8790,331,3,3721,Subscriber,1953,1
1000,2019-02-15 15:24:24.6950,2019-02-15 15:41:05.6190,109,116,3102,Subscriber,1988,1
923,2019-02-15 15:26:05.3350,2019-02-15 15:41:28.8350,41,361,3803,Subscriber,1996,2
913,2019-02-15 15:26:03.3400,2019-02-15 15:41:16.3500,41,361,3541,Customer,1969,0
508,2019-02-15 15:26:51.5030,2019-02-15 15:35:19.7260,29,68,2249,Subscriber,1969,0
1085,2019-02-15 15:30:34.3330,2019-02-15 15:48:39.9430,345,381,3731,Subscriber,1987,1
767,2019-02-15 15:31:15.7950,2019-02-15 15:44:03.3370,361,58,4200,Subscriber,1997,1
591,2019-02-15 15:31:49.3520,2019-02-15 15:41:40.4480,331,25,4467,Subscriber,1953,1
1261,2019-02-15 15:33:28.8770,2019-02-15 15:54:29.9110,80,110,4023,Subscriber,1986,1
1969,2019-02-15 15:35:07.1130,2019-02-15 16:07:56.3270,97,228,4205,Subscriber,1956,2
1463,2019-02-15 15:37:27.0130,2019-02-15 16:01:50.1950,157,361,3188,Subscriber,1997,2
212,2019-02-15 15:39:15.0130,2019-02-15 15:42:47.3220,361,10,4353,Subscriber,2000,1
524,2019-02-15 15:39:37.7750,2019-02-15 15:48:22.5700,9,69,3540,Subscriber,1970,1
481,2019-02-15 15:40:57.6860,2019-02-15 15:48:59.1470,67,361,3854,Subscriber,1998,2
764,2019-02-15 15:41:22.7040,2019-02-15 15:54:07.5070,361,68,3260,Subscriber,1975,2
631,2019-02-15 15:41:55.7750,2019-02-15 15:52:27.6740,3,361,3721,Subscriber,1959,1
2110,2019-02-15 15:42:01.0530,2019-02-15 16:17:11.1940,46,33,2268,Subscriber,1965,1
309,2019-02-15 15:42:26.8970,2019-02-15 15:47:36.4260,17,97,3420,Subscriber,1998,1
180,2019-02-15 15:45:02.8230,2019-02-15 15:48:02.9030,108,74,4519,Subscriber,1988,1
560,2019-02-15 15:45:49.9410,2019-02-15 15:55:10.9180,78,176,2480,Subscriber,1985,1
405,2019-02-15 15:46:58.8750,2019-02-15 15:53:44.0270,342,67,4460,Subscriber,1993,1
1773,2019-02-15 15:47:24.7560,2019-02-15 16:16:57.8530,12,190,3277,Subscriber,1968,2
217,2019-02-15 15:49:00.1800,2019-02-15 15:52:37.3180,361,10,3842,Subscriber,1999,1
722,2019-02-15 15:49:26.4740,2019-02-15 16:01:29.3150,91,176,3848,Subscriber,1980,1
1221,2019-02-15 15:51:14.1290,2019-02-15 16:11:35.7860,19,109,3515,Subscriber,1971,1
1318,2019-02-15 15:51:59.9660,2019-02-15 16:13:57.9700,80,86,4079,Subscriber,1982,1
1569,2019-02-15 15:51:50.1210,2019-02-15 16:17:59.2340,342,190,3962,Subscriber,1994,2
171,2019-02-15 15:53:11.1270,2019-02-15 15:56:02.5010,74,110,4050,Subscriber,1985,1
831,2019-02-15 15:53:26.6680,2019-02-15 16:07:18.2150,75,71,3795,Subscriber,1988,1
1050,2019-02-15 15:54:34.4560,2019-02-15 16:12:04.9920,138,27,4375,Subscriber,1952,1
538,2019-02-15 15:54:42.3130,2019-02-15 16:03:41.1230,74,68,4469,Subscriber,1991,2
629,2019-02-15 15:55:50.4270,2019-02-15 16:06:19.6000,74,381,4134,Subscriber,1979,1
143,2019-02-15 15:56:02.6670,2019-02-15 15:58:26.1500,74,108,2029,Subscriber,1988,1
489,2019-02-15 15:56:29.5160,2019-02-15 16:04:38.7810,80,381,3728,Subscriber,1994,1
601,2019-02-15 15:56:33.1890,2019-02-15 16:06:34.2510,12,4,2520,Subscriber,1999,2
543,2019-02-15 15:57:11.0900,2019-02-15 16:06:14.6580,184,87,2031,Subscriber,1955,2
2260,2019-02-15 15:58:03.8890,2019-02-15 16:35:44.5110,29,81,3874,Subscriber,1992,1
338,2019-02-15 15:58:08.6270,2019-02-15 16:03:47.2340,91,68,4345,Subscriber,1970,1
1456,2019-02-15 15:59:00.8310,2019-02-15 16:23:16.9440,108,190,3778,Subscriber,1958,1
806,2019-02-15 15:59:08.3090,2019-02-15 16:12:35.1390,67,74,3174,Subscriber,1997,1
353,2019-02-15 15:59:13.7970,2019-02-15 16:05:06.9880,9,8,2272,Subscriber,1994,1
422,2019-02-15 15:59:57.4860,2019-02-15 16:06:59.7440,74,76,4101,Subscriber,1971,1
625,2019-02-15 16:00:12.5330,2019-02-15 16:10:37.8270,46,27,4121,Subscriber,1986,1
347,2019-02-15 16:01:52.9850,2019-02-15 16:07:40.7080,179,68,2766,Subscriber,1970,1
577,2019-02-15 16:02:39.9010,2019-02-15 16:12:16.9260,107,361,2148,Subscriber,1985,2
859,2019-02-15 16:03:53.6880,2019-02-15 16:18:12.9220,179,74,2579,Subscriber,1984,1
969,2019-02-15 16:04:14.6700,2019-02-15 16:20:24.0900,14,68,3233,Subscriber,1981,1
298,2019-02-15 16:05:33.8650,2019-02-15 16:10:31.8690,160,12,3853,Customer,1981,1
1025,2019-02-15 16:05:39.1220,2019-02-15 16:22:44.5110,14,43,3050,Subscriber,1989,1
691,2019-02-15 16:05:53.0380,2019-02-15 16:17:24.7190,177,33,3896,Subscriber,1979,1
515,2019-02-15 16:06:42.8770,2019-02-15 16:15:17.9640,29,70,2078,Subscriber,1996,2
544,2019-02-15 16:06:53.4880,2019-02-15 16:15:57.9790,185,68,3830,Subscriber,1965,1
505,2019-02-15 16:07:01.8660,2019-02-15 16:15:27.8520,73,330,4180,Subscriber,1993,1
765,2019-02-15 16:07:29.6130,2019-02-15 16:20:14.8050,67,105,3863,Subscriber,1958,2
862,2019-02-15 16:07:43.3920,2019-02-15 16:22:05.9260,19,190,4122,Subscriber,1977,1
1516,2019-02-15 16:08:43.6290,2019-02-15 16:33:59.9880,190,68,3801,Subscriber,1995,1
843,2019-02-15 16:09:23.8720,2019-02-15 16:23:27.7980,11,11,587,Subscriber,1984,1
353,2019-02-15 16:09:21.9750,2019-02-15 16:15:15.2850,11,27,4032,Subscriber,1994,1
293,2019-02-15 16:09:33.6910,2019-02-15 16:14:27.1300,11,342,2357,Subscriber,1995,2
1743,2019-02-15 16:10:48.1750,2019-02-15 16:39:52.0740,111,70,2530,Customer,1995,0
2055,2019-02-15 16:10:43.0520,2019-02-15 16:44:58.2530,202,41,4453,Subscriber,1991,1
386,2019-02-15 16:10:54.1700,2019-02-15 16:17:21.1140,74,68,4519,Subscriber,1985,1
491,2019-02-15 16:12:05.0480,2019-02-15 16:20:16.7930,29,70,3425,Subscriber,1991,1
452,2019-02-15 16:12:17.3380,2019-02-15 16:19:50.1770,176,100,3567,Subscriber,1966,2
763,2019-02-15 16:12:36.9660,2019-02-15 16:25:20.2450,91,361,3764,Subscriber,1985,1
599,2019-02-15 16:12:40.5900,2019-02-15 16:22:39.7140,11,69,4127,Subscriber,1994,1
522,2019-02-15 16:12:40.0730,2019-02-15 16:21:22.1520,33,352,3520,Subscriber,1995,1
1070,2019-02-15 16:12:46.6640,2019-02-15 16:30:37.4660,14,97,3348,Subscriber,1987,1
239,2019-02-15 16:14:04.9210,2019-02-15 16:18:04.5240,178,68,2061,Subscriber,1993,1
966,2019-02-15 16:14:38.2580,2019-02-15 16:30:44.5570,117,115,2134,Subscriber,1970,1
811,2019-02-15 16:14:40.4740,2019-02-15 16:28:12.1770,380,12,2729,Subscriber,1977,1
351,2019-02-15 16:15:58.4370,2019-02-15 16:21:50.0930,29,15,3694,Subscriber,1990,2
701,2019-02-15 16:16:15.3490,2019-02-15 16:27:57.0630,57,11,3935,Subscriber,1953,1
612,2019-02-15 16:16:16.7710,2019-02-15 16:26:28.9950,381,228,2391,Subscriber,1971,1
737,2019-02-15 16:16:40.7150,2019-02-15 16:28:58.0180,30,39,2547,Subscriber,1982,1
1521,2019-02-15 16:17:20.0690,2019-02-15 16:42:41.9470,160,190,1189,Customer,1969,0
622,2019-02-15 16:17:18.5190,2019-02-15 16:27:40.7240,80,105,3417,Subscriber,1992,1
532,2019-02-15 16:17:47.1600,2019-02-15 16:26:40.0490,80,33,3468,Subscriber,1985,1
330,2019-02-15 16:18:13.8930,2019-02-15 16:23:44.0620,330,77,4180,Subscriber,1993,1
670,2019-02-15 16:18:35.5500,2019-02-15 16:29:46.4620,70,105,3865,Subscriber,1984,2
1009,2019-02-15 16:19:16.3560,2019-02-15 16:36:05.7860,21,76,3202,Subscriber,1992,1
744,2019-02-15 16:19:31.2860,2019-02-15 16:31:56.0940,107,74,3262,Subscriber,1989,1
558,2019-02-15 16:19:38.1790,2019-02-15 16:28:56.6720,66,10,3333,Subscriber,1994,1
1486,2019-02-15 16:20:00.5250,2019-02-15 16:44:47.1710,371,76,3423,Customer,1969,0
968,2019-02-15 16:20:05.9540,2019-02-15 16:36:14.2060,72,115,2524,Subscriber,1981,1
441,2019-02-15 16:20:14.7060,2019-02-15 16:27:35.8030,378,76,3363,Subscriber,1991,2
494,2019-02-15 16:20:19.6570,2019-02-15 16:28:34.0440,179,10,2720,Subscriber,1991,1
767,2019-02-15 16:20:25.5530,2019-02-15 16:33:13.1760,41,115,3124,Subscriber,1983,1
385,2019-02-15 16:20:32.4730,2019-02-15 16:26:57.5670,67,361,4093,Subscriber,1998,1
337,2019-02-15 16:20:32.9080,2019-02-15 16:26:10.2660,29,97,2434,Subscriber,1998,1
781,2019-02-15 16:21:12.1240,2019-02-15 16:34:13.4730,67,105,3416,Subscriber,1987,1
1539,2019-02-15 16:21:21.6110,2019-02-15 16:47:00.8280,7,27,2147,Subscriber,1996,1
1705,2019-02-15 16:22:36.8300,2019-02-15 16:51:02.5750,11,96,2630,Subscriber,1986,1
271,2019-02-15 16:22:58.7550,2019-02-15 16:27:30.2210,68,178,2624,Subscriber,1989,1
1219,2019-02-15 16:22:58.2190,2019-02-15 16:43:17.6900,74,371,2783,Subscriber,1975,1
490,2019-02-15 16:23:36.6650,2019-02-15 16:31:47.2060,10,41,4353,Subscriber,1994,1
347,2019-02-15 16:23:55.2180,2019-02-15 16:29:43.1510,68,105,4345,Subscriber,1983,1
556,2019-02-15 16:24:45.3200,2019-02-15 16:34:02.2730,178,33,3816,Subscriber,1966,1
1305,2019-02-15 16:25:18.4950,2019-02-15 16:47:04.0470,10,176,3842,Subscriber,1993,1
826,2019-02-15 16:25:47.9170,2019-02-15 16:39:34.7950,117,176,3390,Subscriber,1969,1
559,2019-02-15 16:25:49.0570,2019-02-15 16:35:08.3830,39,27,2354,Subscriber,1989,1
847,2019-02-15 16:26:02.4070,2019-02-15 16:40:09.5230,189,105,2230,Customer,1969,0
1239,2019-02-15 16:27:09.8330,2019-02-15 16:47:49.7200,30,338,2806,Subscriber,1994,2
1102,2019-02-15 16:27:16.3900,2019-02-15 16:45:39.3610,12,133,2109,Subscriber,1988,1
1366,2019-02-15 16:27:20.1110,2019-02-15 16:50:06.4960,14,54,3371,Subscriber,1978,1
802,2019-02-15 16:28:04.3780,2019-02-15 16:41:26.7020,74,104,3767,Subscriber,1962,2
1312,2019-02-15 16:28:30.2640,2019-02-15 16:50:22.9880,150,19,3704,Subscriber,1991,1
912,2019-02-15 16:29:52.1520,2019-02-15 16:45:04.7220,46,41,3649,Subscriber,1995,1
799,2019-02-15 16:30:23.5210,2019-02-15 16:43:42.7420,6,105,3622,Subscriber,1987,1
499,2019-02-15 16:31:14.2290,2019-02-15 16:39:33.6900,68,78,4519,Subscriber,1985,1
400,2019-02-15 16:31:48.2630,2019-02-15 16:38:29.2360,68,80,3260,Subscriber,1989,2
430,2019-02-15 16:31:56.7480,2019-02-15 16:39:06.8190,80,33,3529,Subscriber,1968,1
705,2019-02-15 16:33:06.8390,2019-02-15 16:44:51.9440,372,12,4459,Subscriber,1997,1
507,2019-02-15 16:33:36.8760,2019-02-15 16:42:04.2290,177,33,3533,Subscriber,1978,1
1535,2019-02-15 16:34:55.7830,2019-02-15 17:00:30.9940,74,95,3262,Subscriber,1976,1
1302,2019-02-15 16:35:15.7130,2019-02-15 16:56:58.1050,108,67,3460,Subscriber,1994,1
425,2019-02-15 16:35:36.1700,2019-02-15 16:42:41.5190,97,376,1387,Subscriber,1990,1
180,2019-02-15 16:36:35.7650,2019-02-15 16:39:36.1980,115,334,2524,Subscriber,1990,1
574,2019-02-15 16:36:44.6940,2019-02-15 16:46:19.5380,180,29,3952,Subscriber,1986,1
908,2019-02-15 16:37:15.1050,2019-02-15 16:52:23.6260,177,12,4389,Subscriber,1968,1
907,2019-02-15 16:37:16.3020,2019-02-15 16:52:23.8680,54,342,4058,Subscriber,1986,1
1112,2019-02-15 16:37:38.5500,2019-02-15 16:56:11.0170,195,74,4423,Subscriber,1981,2
796,2019-02-15 16:37:55.4360,2019-02-15 16:51:11.5350,80,96,2060,Subscriber,1983,2
1489,2019-02-15 16:37:59.1210,2019-02-15 17:02:48.8950,22,381,4483,Subscriber,1970,1
1050,2019-02-15 16:38:02.0900,2019-02-15 16:55:32.1040,17,16,3484,Subscriber,1986,1
921,2019-02-15 16:38:28.3100,2019-02-15 16:53:49.9490,10,190,3333,Subscriber,1986,2
506,2019-02-15 16:39:08.9890,2019-02-15 16:47:35.2930,352,361,3046,Subscriber,1995,1
1084,2019-02-15 16:39:23.3600,2019-02-15 16:57:28.0880,345,41,2884,Subscriber,1992,1
294,2019-02-15 16:40:18.8630,2019-02-15 16:45:13.2670,105,179,4345,Subscriber,1992,1
1119,2019-02-15 16:40:18.6540,2019-02-15 16:58:58.2500,67,10,2522,Subscriber,1980,1
1366,2019-02-15 16:40:17.4740,2019-02-15 17:03:03.5090,111,70,4016,Subscriber,1987,1
537,2019-02-15 16:40:21.8310,2019-02-15 16:49:19.3470,67,33,4460,Subscriber,1977,1
1807,2019-02-15 16:41:16.3580,2019-02-15 17:11:24.2720,70,58,3066,Customer,1995,0
348,2019-02-15 16:41:43.1220,2019-02-15 16:47:31.9440,331,12,2149,Subscriber,1961,1
598,2019-02-15 16:41:57.3350,2019-02-15 16:51:55.3470,76,29,3964,Subscriber,1982,2
359,2019-02-15 16:42:52.8510,2019-02-15 16:48:52.6760,225,96,867,Subscriber,1968,1
591,2019-02-15 16:43:07.2080,2019-02-15 16:52:58.2960,96,115,4066,Subscriber,1986,1
396,2019-02-15 16:43:32.9690,2019-02-15 16:50:09.2730,41,66,4353,Subscriber,1994,1
311,2019-02-15 16:44:15.7650,2019-02-15 16:49:26.9380,75,139,3226,Subscriber,1980,1
565,2019-02-15 16:44:38.4540,2019-02-15 16:54:03.8070,11,69,3922,Subscriber,1989,1
910,2019-02-15 16:44:40.0730,2019-02-15 16:59:50.5490,12,133,2144,Subscriber,1994,2
729,2019-02-15 16:44:54.1460,2019-02-15 16:57:03.3300,80,330,3260,Subscriber,1993,1
786,2019-02-15 16:45:05.5310,2019-02-15 16:58:11.9330,74,107,3924,Subscriber,1989,1
727,2019-02-15 16:45:23.9660,2019-02-15 16:57:31.6330,380,378,2407,Subscriber,1985,1
605,2019-02-15 16:45:28.7360,2019-02-15 16:55:34.2190,107,76,3871,Subscriber,1988,1
560,2019-02-15 16:45:48.4850,2019-02-15 16:55:09.2950,376,41,1387,Subscriber,1990,1
664,2019-02-15 16:48:25.5150,2019-02-15 16:59:30.2350,332,10,4480,Subscriber,1995,2
1819,2019-02-15 16:48:39.3300,2019-02-15 17:18:58.5880,100,19,3567,Subscriber,1987,1
656,2019-02-15 16:48:50.2640,2019-02-15 16:59:46.6740,228,361,4426,Subscriber,1964,1
607,2019-02-15 16:49:04.4440,2019-02-15 16:59:11.9190,184,221,2849,Subscriber,1994,1
210,2019-02-15 16:50:22.7130,2019-02-15 16:53:53.3620,380,68,3906,Subscriber,1987,1
197,2019-02-15 16:50:50.7700,2019-02-15 16:54:08.6960,17,97,4067,Subscriber,1993,1
1599,2019-02-15 16:51:05.6890,2019-02-15 17:17:45.6710,160,190,4386,Subscriber,1997,1
463,2019-02-15 16:51:19.0240,2019-02-15 16:59:02.9640,76,29,3574,Subscriber,1985,2
1072,2019-02-15 16:53:22.6630,2019-02-15 17:11:15.1410,334,73,3628,Subscriber,1966,2
1507,2019-02-15 16:54:02.6660,2019-02-15 17:19:10.5570,374,41,2975,Subscriber,1987,2
1664,2019-02-15 16:54:33.6150,2019-02-15 17:22:18.5670,76,160,4428,Subscriber,1988,2
875,2019-02-15 16:54:58.6890,2019-02-15 17:09:34.4560,177,226,2378,Subscriber,1984,1
1057,2019-02-15 16:55:17.4160,2019-02-15 17:12:54.8740,67,68,3398,Subscriber,1989,1
403,2019-02-15 16:55:14.5290,2019-02-15 17:01:58.2430,41,332,4382,Subscriber,1993,2
1054,2019-02-15 16:55:22.6810,2019-02-15 17:12:56.9840,160,66,3240,Subscriber,1991,1
1482,2019-02-15 16:55:52.2930,2019-02-15 17:20:35.0180,46,115,3556,Subscriber,1993,1
847,2019-02-15 16:56:19.8660,2019-02-15 17:10:27.5130,72,68,4409,Subscriber,1990,2
467,2019-02-15 16:57:06.0700,2019-02-15 17:04:53.3440,381,71,3731,Subscriber,1986,2
494,2019-02-15 16:57:56.4280,2019-02-15 17:06:10.9150,96,139,2742,Subscriber,1988,1
685,2019-02-15 16:58:14.8190,2019-02-15 17:09:40.6240,12,131,3853,Subscriber,1988,1
620,2019-02-15 16:58:42.2130,2019-02-15 17:09:02.9330,178,33,2624,Subscriber,1974,1
252,2019-02-15 16:58:54.0340,2019-02-15 17:03:06.4200,108,73,3571,Subscriber,1996,1
246,2019-02-15 16:58:55.4520,2019-02-15 17:03:02.2860,68,225,2249,Subscriber,1987,1
956,2019-02-15 16:59:46.6840,2019-02-15 17:15:43.2840,335,33,2658,Subscriber,1988,1
1003,2019-02-15 17:00:08.9620,2019-02-15 17:16:52.0150,361,66,4202,Subscriber,1990,2
573,2019-02-15 17:00:13.5110,2019-02-15 17:09:46.9520,96,115,867,Subscriber,1968,1
747,2019-02-15 17:00:59.1990,2019-02-15 17:13:26.6030,117,378,3667,Subscriber,2000,2
538,2019-02-15 17:01:08.5980,2019-02-15 17:10:07.0760,21,342,4179,Subscriber,1960,2
869,2019-02-15 17:02:10.7720,2019-02-15 17:16:40.5370,76,108,3871,Subscriber,1977,1
449,2019-02-15 17:02:55.7820,2019-02-15 17:10:25.5010,68,17,4469,Subscriber,1989,2
418,2019-02-15 17:03:07.5940,2019-02-15 17:10:06.1280,21,342,4208,Subscriber,1962,1
1851,2019-02-15 17:03:20.3800,2019-02-15 17:34:12.2630,345,104,2847,Subscriber,1991,1
380,2019-02-15 17:03:22.0350,2019-02-15 17:09:42.3900,377,108,4095,Subscriber,1990,1
436,2019-02-15 17:03:24.5290,2019-02-15 17:10:40.9900,96,76,3257,Subscriber,1968,2
387,2019-02-15 17:03:47.5980,2019-02-15 17:10:15.3080,73,115,3571,Subscriber,1963,1
757,2019-02-15 17:03:56.8210,2019-02-15 17:16:34.6820,89,367,2539,Subscriber,1984,2
366,2019-02-15 17:04:20.5580,2019-02-15 17:10:27.5190,381,108,3728,Subscriber,1994,1
1280,2019-02-15 17:04:16.8740,2019-02-15 17:25:37.1120,184,330,2430,Subscriber,1993,1
1174,2019-02-15 17:05:17.1450,2019-02-15 17:24:51.6910,76,236,3423,Subscriber,1978,1
556,2019-02-15 17:06:16.6840,2019-02-15 17:15:32.8970,105,179,3416,Subscriber,1987,1
2556,2019-02-15 17:06:25.4020,2019-02-15 17:49:01.4970,361,361,3001,Customer,1999,1
1380,2019-02-15 17:06:43.1390,2019-02-15 17:29:43.4230,54,86,4097,Subscriber,1978,1
258,2019-02-15 17:06:47.7500,2019-02-15 17:11:06.5160,74,96,1954,Subscriber,1989,1
459,2019-02-15 17:07:21.8810,2019-02-15 17:15:01.1740,342,46,2357,Subscriber,1964,2
1198,2019-02-15 17:07:51.6690,2019-02-15 17:27:49.7750,13,86,2789,Subscriber,1980,1
1175,2019-02-15 17:07:58.5660,2019-02-15 17:27:33.6230,11,46,3873,Subscriber,1990,1
1268,2019-02-15 17:08:29.2660,2019-02-15 17:29:37.7540,342,71,2363,Subscriber,1976,1
1367,2019-02-15 17:08:32.2210,2019-02-15 17:31:19.5880,33,173,2268,Subscriber,1985,1
1209,2019-02-15 17:08:42.6790,2019-02-15 17:28:52.5070,11,190,2895,Subscriber,1978,1
573,2019-02-15 17:09:06.0870,2019-02-15 17:18:40.0390,33,67,4460,Subscriber,1991,2
361,2019-02-15 17:09:27.2590,2019-02-15 17:15:29.1830,189,68,4203,Subscriber,1991,1
1295,2019-02-15 17:09:46.7890,2019-02-15 17:31:22.5580,6,361,2840,Subscriber,1995,2
399,2019-02-15 17:10:10.8450,2019-02-15 17:16:50.5860,221,95,4029,Subscriber,1994,1
469,2019-02-15 17:10:18.2490,2019-02-15 17:18:08.0200,67,76,2864,Subscriber,1990,1
493,2019-02-15 17:10:24.3910,2019-02-15 17:18:38.0890,71,96,2606,Subscriber,1988,2
1210,2019-02-15 17:10:42.3810,2019-02-15 17:30:52.7660,11,81,3935,Subscriber,1988,1
1408,2019-02-15 17:10:47.8070,2019-02-15 17:34:16.2150,107,376,2137,Subscriber,1965,2
238,2019-02-15 17:11:08.8430,2019-02-15 17:15:07.3190,184,68,2670,Subscriber,1972,1
474,2019-02-15 17:11:17.0780,2019-02-15 17:19:11.5730,41,338,1387,Subscriber,1990,1
339,2019-02-15 17:11:40.5590,2019-02-15 17:17:20.4320,41,8,3715,Subscriber,1989,1
822,2019-02-15 17:12:06.3360,2019-02-15 17:25:49.1720,10,58,2007,Subscriber,1988,1
291,2019-02-15 17:12:47.7430,2019-02-15 17:17:38.7620,11,30,3404,Subscriber,1996,1
903,2019-02-15 17:13:44.4390,2019-02-15 17:28:48.2890,279,12,218,Subscriber,1980,1
263,2019-02-15 17:13:43.3130,2019-02-15 17:18:07.3060,380,68,2817,Subscriber,1997,1
240,2019-02-15 17:14:08.7620,2019-02-15 17:18:09.0910,131,27,3853,Subscriber,1988,1
1070,2019-02-15 17:15:01.4460,2019-02-15 17:32:52.0510,36,131,2488,Customer,1997,1
283,2019-02-15 17:17:17.9270,2019-02-15 17:22:01.5030,177,68,3173,Subscriber,1996,1
2365,2019-02-15 17:17:22.5430,2019-02-15 17:56:48.3190,14,96,2557,Subscriber,1986,1
306,2019-02-15 17:17:29.3440,2019-02-15 17:22:36.2410,104,115,4057,Subscriber,1994,1
558,2019-02-15 17:17:43.9470,2019-02-15 17:27:02.8050,361,41,3721,Subscriber,1997,2
307,2019-02-15 17:18:18.9140,2019-02-15 17:23:26.7920,184,68,3084,Subscriber,1986,1
307,2019-02-15 17:19:13.7540,2019-02-15 17:24:21.3770,30,159,3673,Subscriber,1996,1
573,2019-02-15 17:20:30.1950,2019-02-15 17:30:03.9320,67,361,4388,Customer,1993,1
764,2019-02-15 17:20:55.7690,2019-02-15 17:33:40.2370,342,25,3223,Subscriber,1987,1
105,2019-02-15 17:21:02.7310,2019-02-15 17:22:48.2400,108,89,3728,Subscriber,1986,1
524,2019-02-15 17:21:45.8470,2019-02-15 17:30:30.4390,370,361,4344,Subscriber,1988,1
1146,2019-02-15 17:22:03.1850,2019-02-15 17:41:09.8410,70,380,3251,Subscriber,1991,1
323,2019-02-15 17:22:09.6860,2019-02-15 17:27:33.0310,115,140,3556,Subscriber,1969,1
158,2019-02-15 17:22:13.3410,2019-02-15 17:24:51.5000,29,17,2750,Subscriber,1987,1
707,2019-02-15 17:22:33.7850,2019-02-15 17:34:21.2270,91,330,2610,Subscriber,1992,2
836,2019-02-15 17:22:55.7820,2019-02-15 17:36:51.9500,6,116,3483,Subscriber,1978,1
1649,2019-02-15 17:23:08.2100,2019-02-15 17:50:37.7970,342,108,2195,Subscriber,1980,1
1033,2019-02-15 17:23:25.5320,2019-02-15 17:40:39.0540,1,71,4503,Subscriber,1994,1
456,2019-02-15 17:24:24.1670,2019-02-15 17:32:00.8140,68,29,3233,Subscriber,1994,1
